,blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
407,25940,309,70,28276,26673,313,57,28591,21,8,0,0,1,0,1,0,0,13,13,14,23,6,0,0,0,1,1,0,0,14,13,13,1612462129757,blue,NA1_3773450959
408,25087,295,80,28622,28997,313,84,31105,19,2,0,0,0,0,0,0,0,12,10,19,19,1,1,0,1,0,1,1,0,19,16,12,1610735153989,red,NA1_3744974593
409,26541,338,84,29009,21847,292,76,27311,22,2,1,1,0,0,0,1,0,9,8,6,20,2,0,0,0,0,0,0,0,6,7,9,1613961496762,blue,NA1_3798005846
410,32001,323,116,33666,25109,332,76,27897,22,5,0,0,1,1,2,1,0,17,22,7,23,2,0,0,0,0,1,0,0,7,12,17,1613153725042,blue,NA1_3785017737
411,27576,287,72,28017,27901,316,64,26719,20,2,1,0,0,0,1,0,0,15,18,14,18,4,0,0,0,1,2,1,0,14,21,15,1613750232052,blue,NA1_3794454741
412,23686,374,84,27639,24798,342,104,30008,22,5,0,0,0,0,0,0,0,5,8,8,26,7,0,0,1,1,0,0,0,8,11,5,1612936624436,red,NA1_3781904956
413,29518,359,95,32636,23066,281,84,27858,23,2,0,1,0,0,1,0,0,16,15,8,17,3,0,0,0,0,0,0,0,8,10,16,1613057602571,blue,NA1_3783426774
414,25408,333,93,29971,23967,329,92,30879,23,3,0,0,0,0,0,1,0,11,9,7,24,6,1,1,0,0,0,0,0,7,6,11,1613878377615,blue,NA1_3796558788
415,27977,326,93,28517,24718,314,68,26509,19,3,1,1,0,0,0,0,0,13,23,9,23,5,0,0,0,0,0,1,0,9,11,13,1613018716980,blue,NA1_3783051990
416,33404,366,104,34510,24574,244,75,27789,26,4,0,1,1,0,1,0,0,25,16,11,16,4,0,0,0,0,0,1,0,11,12,25,1610199597531,blue,NA1_3736891083
417,25505,319,88,28105,25376,313,80,30264,34,4,0,0,0,0,0,1,0,9,8,10,24,8,0,0,1,0,1,0,0,10,9,9,1613412296287,red,NA1_3789235439
418,32924,369,60,28638,24851,252,72,24536,24,9,0,1,0,1,2,0,0,22,38,9,28,4,0,0,0,0,1,1,0,9,10,22,1611944461263,blue,NA1_3765011212
419,24618,340,84,29029,24572,357,87,26647,28,4,0,0,1,0,1,0,0,7,10,6,26,3,0,1,0,0,0,0,0,6,11,7,1610125889060,blue,NA1_3735793520
420,24644,266,85,25960,28698,352,92,30234,25,5,0,0,0,0,1,1,0,8,9,14,23,7,0,1,1,0,2,0,0,14,14,8,1613400678276,red,NA1_3789147918
421,35304,367,95,30875,22938,236,67,25342,24,6,0,0,1,0,5,1,0,24,12,8,21,6,0,0,0,1,0,0,0,8,7,24,1612283675192,blue,NA1_3770851854
422,22973,290,90,26774,26705,296,67,28101,23,2,0,0,0,0,0,0,0,6,5,13,21,4,0,0,0,1,1,1,0,13,15,6,1611555047039,red,NA1_3758923405
423,23706,282,59,27048,28244,303,106,30659,24,5,0,0,0,0,0,0,0,10,18,15,30,3,1,0,1,0,0,1,0,15,19,10,1612149877675,red,NA1_3768732315
424,26776,295,95,27020,25281,338,84,27237,23,6,1,1,0,0,1,1,0,14,17,8,26,5,0,0,0,0,1,0,0,8,8,14,1613358003218,blue,NA1_3788275355
425,24525,265,71,27752,29489,326,84,34651,20,2,0,0,0,0,0,1,0,10,6,20,29,4,1,1,0,0,1,0,0,20,15,10,1613462925155,red,NA1_3790202490
426,23523,213,96,28824,28616,372,72,29056,16,2,0,1,0,0,0,0,0,11,13,13,28,2,0,0,0,0,2,1,0,13,13,11,1613023627684,red,NA1_3783115267
427,25987,302,71,26212,27437,311,103,29042,26,5,1,0,1,0,0,1,0,12,14,14,23,8,0,0,0,0,1,0,0,14,10,12,1610492030061,blue,NA1_3741522219
428,27867,309,76,27528,24381,303,56,27358,26,2,0,0,0,1,1,1,0,12,22,11,24,6,1,0,0,0,0,0,0,11,16,12,1613457794895,blue,NA1_3790092660
429,23985,298,68,25636,27267,328,72,28622,24,12,0,0,1,0,0,0,0,10,10,14,31,5,0,1,0,0,1,0,0,14,9,10,1610665988758,red,NA1_3744027690
430,29948,316,82,31477,23574,355,98,28840,23,2,0,0,0,1,2,1,0,17,15,6,22,6,1,0,0,0,0,0,0,6,4,17,1613185951995,blue,NA1_3785517331
431,26596,356,84,29351,24120,333,79,26717,25,8,0,0,0,0,1,0,0,12,14,7,25,9,0,1,0,0,0,0,0,7,9,12,1609873778872,blue,NA1_3732016391
432,28805,296,57,28637,29435,254,90,29864,27,9,0,0,0,1,1,1,0,17,15,20,25,5,0,0,1,0,0,0,0,20,22,17,1610244226828,blue,NA1_3737712108
433,24265,316,92,27759,28835,327,89,30053,24,5,0,1,1,0,0,0,0,9,12,15,24,6,0,0,0,0,1,0,0,15,18,9,1613274950641,red,NA1_3787106304
434,28643,364,111,33252,23326,309,84,26684,24,8,0,0,0,1,0,0,0,16,15,8,25,6,0,1,0,0,0,1,0,8,9,16,1610725348932,blue,NA1_3744891917
435,27567,323,71,30239,27307,377,84,29436,21,5,1,0,0,0,2,1,0,13,9,11,22,3,0,0,0,0,0,0,0,11,9,13,1613540846941,blue,NA1_3791501426
436,28981,306,88,29426,21224,261,66,24105,28,6,1,0,0,1,0,0,0,17,20,6,21,2,0,0,0,0,0,0,0,6,8,17,1612152209690,blue,NA1_3768769514
437,25359,289,76,26442,23613,277,68,26779,26,3,0,0,0,0,2,0,0,9,8,12,22,4,0,0,1,1,0,0,0,12,14,9,1613403088649,red,NA1_3789172120
438,27715,309,74,29026,23698,290,96,28510,22,2,0,0,0,0,0,1,0,15,12,11,21,1,0,0,1,1,0,0,0,11,10,15,1613892162826,blue,NA1_3796886504
439,31587,321,80,32117,23457,273,60,26966,22,7,1,0,1,0,2,1,0,20,21,8,20,2,0,0,0,0,0,0,0,8,14,20,1613326693525,blue,NA1_3787802356
440,26348,304,78,26778,25859,309,84,30018,26,7,0,1,0,0,1,0,0,12,12,14,25,7,0,0,1,0,0,1,0,14,13,12,1610241722765,red,NA1_3737675101
441,21612,241,60,24795,28163,364,75,31074,27,6,0,0,0,1,0,0,0,8,14,15,29,4,0,0,0,0,0,0,0,15,11,8,1613017110485,red,NA1_3782966269
442,25538,346,83,29719,23689,315,60,26196,21,3,0,1,0,0,1,1,0,9,8,9,22,2,1,0,0,0,0,0,0,9,11,9,1611552832522,blue,NA1_3758887286
443,26117,293,92,29215,29425,354,72,29798,17,2,0,0,0,0,0,0,0,14,12,17,18,3,0,1,0,1,2,0,0,17,13,14,1612202513488,red,NA1_3769422364
444,26668,348,95,31578,23411,332,92,29893,22,4,1,0,0,1,0,0,0,12,13,6,20,3,0,0,0,0,0,0,0,6,5,12,1613890316041,blue,NA1_3796881962
445,23798,283,60,26274,29950,311,66,29100,28,4,0,0,0,0,1,1,0,9,7,18,24,4,0,0,0,1,2,0,0,18,23,9,1609531857243,red,NA1_3727095574
446,31815,337,60,31485,25344,240,72,26268,25,2,0,1,0,0,1,0,0,22,20,12,18,5,0,0,0,0,0,0,0,12,16,22,1613497192771,blue,NA1_3790453864
447,25418,308,64,26584,23781,244,82,26844,22,6,0,1,0,0,0,0,0,15,19,11,26,2,0,0,0,0,0,0,0,11,13,15,1613454904020,red,NA1_3790025562
448,24713,323,64,26224,30005,358,108,32182,22,8,0,1,0,0,1,1,0,7,9,14,32,6,0,0,1,0,1,0,0,14,22,7,1612752348229,red,NA1_3778642164
449,23814,305,82,27832,25383,350,96,30584,31,6,0,0,0,0,1,1,0,7,3,9,28,6,0,0,1,0,0,0,0,9,11,7,1613021055981,red,NA1_3783057485
450,23188,390,66,28325,28131,387,119,32673,25,7,0,0,0,0,0,0,0,5,5,13,23,7,1,1,0,0,1,1,0,13,10,5,1611876795373,red,NA1_3763804199
451,24070,354,72,28529,26625,326,64,28553,23,1,0,0,0,0,0,1,0,7,6,14,22,9,0,0,1,1,1,0,0,14,15,7,1613091839070,red,NA1_3784107214
452,25546,278,72,28324,29729,338,124,31152,23,4,0,0,0,0,1,0,0,13,11,16,22,8,0,0,1,0,1,0,0,16,13,13,1613499427808,red,NA1_3790429314
453,25154,314,72,28125,28330,329,87,31939,21,5,0,1,0,0,0,1,0,10,15,15,27,4,0,0,0,1,1,0,0,15,13,10,1613181398219,red,NA1_3785405344
454,27039,358,92,30930,24293,311,80,30013,23,4,0,0,1,1,1,1,0,10,16,10,21,4,0,0,0,0,0,0,0,10,11,10,1613155871528,blue,NA1_3785042735
455,30987,323,72,29704,22748,263,80,25934,18,4,0,0,0,0,2,1,0,18,20,8,20,4,1,0,1,0,0,0,0,8,6,18,1613712121414,blue,NA1_3794017841
456,21175,318,59,25687,27110,371,107,30733,24,4,0,0,0,0,0,0,0,4,3,10,24,8,0,1,1,0,0,1,0,10,10,4,1613059163735,red,NA1_3783476372
