blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
24717,355,84,27888,27858,324,128,30118,25,7,0,0,0,0,0,0,0,10,8,12,25,4,1,0,1,0,0,1,0,12,19,10,1610925547797,red,NA1_3748189896
29151,386,96,32290,24824,330,92,28579,30,9,1,0,0,1,0,0,0,14,13,11,22,11,0,0,0,0,0,1,0,11,8,14,1611284850322,blue,NA1_3753744026
24030,299,59,26495,27389,366,107,31219,26,6,0,0,0,1,0,1,0,9,10,14,18,4,0,1,0,0,0,0,0,14,17,9,1611198986551,red,NA1_3752295827
28722,308,70,28401,25253,319,88,28664,29,6,1,0,1,0,1,1,0,15,25,10,25,8,0,0,0,0,0,0,0,10,12,15,1611300149527,blue,NA1_3754135649
30679,341,98,30504,19554,250,49,22462,22,7,1,0,0,0,2,0,0,16,19,4,18,2,0,0,0,0,0,0,0,4,4,16,1611100327825,blue,NA1_3750790659
27760,384,121,31073,23831,330,88,28438,26,2,1,0,0,1,2,1,0,9,7,7,17,8,0,0,0,0,0,0,0,7,13,9,1610899455331,blue,NA1_3747811893
22610,317,84,27746,27542,356,100,31772,21,5,0,0,0,0,0,0,0,5,2,13,24,4,0,0,0,1,1,0,0,13,14,5,1611094260250,red,NA1_3750659994
27759,388,98,32145,23601,345,72,27357,23,6,0,0,0,0,1,1,0,9,5,6,24,5,0,1,0,0,1,0,0,6,8,9,1611103335902,red,NA1_3750736669
28276,320,79,30094,24623,316,83,29364,25,3,0,1,0,0,1,0,0,15,15,10,25,5,0,0,0,1,0,0,0,10,8,15,1610935747707,red,NA1_3748306550
29432,267,73,27799,23637,242,92,24904,31,10,1,0,0,1,1,1,0,21,32,10,28,6,0,0,0,0,0,0,0,10,11,21,1611040040795,blue,NA1_3750171237
22560,303,78,25303,24210,302,88,28340,19,7,0,0,0,0,1,1,0,3,6,10,21,4,0,1,1,0,0,0,0,10,15,3,1611193749792,red,NA1_3752240303
24054,374,92,29298,25236,391,96,30563,26,4,1,0,1,0,0,1,0,6,6,7,26,4,0,0,0,0,1,0,0,7,6,6,1611086075189,blue,NA1_3750544719
25424,348,84,30343,24736,358,88,29998,27,7,1,0,0,0,0,0,0,10,11,9,27,4,0,0,0,0,0,1,0,9,8,10,1610850271351,blue,NA1_3746824878
27382,363,76,30347,24977,338,95,29128,19,6,0,0,0,0,1,0,0,14,17,8,22,7,0,1,1,0,0,0,0,8,14,14,1610933426061,red,NA1_3748290451
22090,347,44,25988,25430,354,83,27884,25,6,0,0,0,0,0,0,0,6,3,8,23,10,1,0,0,1,1,0,0,8,13,6,1610940635626,blue,NA1_3748422440
23290,295,95,27109,33454,377,94,33492,25,8,1,0,0,0,0,0,0,8,5,21,28,7,0,1,0,0,3,1,0,21,20,8,1610923715262,red,NA1_3748126904
25665,301,78,27568,29726,358,104,33046,24,2,0,0,0,0,0,0,0,10,9,18,27,5,1,0,0,1,0,1,0,18,12,10,1611184224127,red,NA1_3752018976
25454,302,91,28521,29348,364,94,29934,25,6,0,0,0,0,1,1,0,10,8,15,29,4,0,0,0,1,2,0,0,15,14,10,1611011133684,red,NA1_3749589663
22024,279,68,24915,30348,326,84,30746,27,5,0,0,0,0,0,0,0,6,7,18,29,4,0,1,1,0,3,1,0,18,18,6,1611291167874,red,NA1_3753897659
37991,345,105,34720,28436,295,49,28014,21,2,0,1,0,1,4,1,0,32,20,18,27,3,0,0,0,0,0,0,0,18,23,32,1610951419554,blue,NA1_3748700743
28624,336,90,31050,25301,305,88,29342,24,7,1,0,0,0,0,1,0,16,24,12,28,6,0,1,0,0,0,0,0,12,9,16,1611041722261,blue,NA1_3750203829
27344,365,88,32462,24472,346,96,30972,21,3,0,1,0,1,1,0,0,11,7,8,22,7,0,0,0,0,0,1,0,8,5,11,1611262244186,blue,NA1_3753320347
21618,324,53,24907,30124,372,125,33753,17,3,0,0,0,0,0,0,0,4,3,16,21,5,0,0,1,1,1,1,0,16,19,4,1611294731706,red,NA1_3754031589
25812,358,92,31041,23988,319,88,30047,31,6,0,0,1,0,0,0,0,12,8,8,23,8,0,0,0,0,0,0,0,8,9,12,1611109185232,blue,NA1_3750931888
24559,325,91,27960,26001,330,83,30223,23,11,0,0,0,1,0,1,0,8,4,11,29,6,0,1,0,0,1,0,0,11,11,8,1610956066269,blue,NA1_3748780145
22985,386,88,29040,25384,358,88,29701,22,12,0,0,1,0,0,0,0,4,5,6,24,2,0,0,0,0,1,1,0,6,7,4,1610914076930,blue,NA1_3747954073
22203,322,100,28897,25412,329,92,28442,28,6,0,1,0,0,0,1,0,6,8,9,31,8,0,0,0,0,0,0,0,9,15,6,1611076976694,red,NA1_3750452510
32599,338,100,31297,22227,296,56,25080,26,2,1,0,0,1,3,1,0,21,16,6,25,4,0,0,0,0,0,0,0,6,10,21,1611124082100,blue,NA1_3751467721
22987,331,52,25153,24027,328,95,25718,23,5,0,1,0,0,0,0,0,9,11,7,26,6,0,0,1,0,0,1,0,7,15,9,1610949200476,red,NA1_3748691145
30737,344,76,30470,24631,283,68,28353,31,3,0,0,0,1,1,1,0,19,16,8,29,9,0,0,0,0,0,0,0,8,14,19,1611013352158,blue,NA1_3749644916
25251,359,93,29527,27294,361,90,31238,29,8,0,0,0,0,0,1,0,7,6,13,22,7,1,0,0,1,0,0,0,13,13,7,1611006983583,blue,NA1_3749561259
25580,377,99,31186,29103,422,76,32219,26,7,0,0,0,0,0,0,0,10,12,13,22,8,1,1,0,0,1,1,0,13,11,10,1610997292945,blue,NA1_3749360004
32740,342,105,33466,23425,320,76,25472,26,2,0,0,1,0,4,0,1,18,17,7,16,6,1,0,0,0,0,0,0,7,4,18,1611081903669,blue,NA1_3750539790
24891,389,76,27627,23424,323,112,29391,29,7,0,0,0,0,0,0,0,8,9,7,24,8,0,0,0,0,0,0,0,7,7,8,1610855470523,blue,NA1_3746949008
26076,386,100,29559,25540,360,91,29364,24,10,0,0,0,1,1,1,0,7,10,10,28,8,0,0,1,0,0,0,0,10,16,7,1610901867094,blue,NA1_3747834617
23090,360,71,27983,25967,335,117,30030,24,5,0,0,0,0,1,0,0,5,7,8,24,7,0,1,0,1,0,1,0,8,10,5,1611116865347,blue,NA1_3751274497
23614,299,90,25938,27997,302,97,29727,22,4,0,0,0,0,1,1,0,7,6,14,24,8,0,1,0,1,1,0,0,14,11,7,1611022330433,red,NA1_3749777664
28550,390,82,32376,23965,356,76,27397,26,6,0,1,0,0,1,0,0,17,18,5,25,11,0,0,0,0,0,1,0,5,5,17,1611205134682,blue,NA1_3752446696
24433,319,76,28212,26526,302,120,30141,13,5,1,1,0,0,0,0,0,10,12,8,28,1,0,0,0,0,1,1,0,8,8,10,1611106910495,red,NA1_3750816413
22714,305,83,26862,26120,350,95,29635,20,4,0,0,0,0,0,0,0,6,6,8,26,3,0,1,0,1,1,1,0,8,8,6,1611019965929,blue,NA1_3749770208
29054,424,88,31956,21326,348,86,26768,21,8,0,1,0,0,1,1,0,11,15,3,25,2,0,0,0,0,0,0,0,3,1,11,1610946959117,blue,NA1_3748596313
28311,351,88,30940,23602,324,96,29587,19,8,0,0,0,0,1,1,0,10,6,5,21,2,1,0,0,0,0,0,0,5,4,10,1611091656993,blue,NA1_3750614013
23265,344,99,28189,24301,398,76,29371,24,5,0,0,0,0,1,1,0,3,1,7,24,7,1,0,1,0,0,0,0,7,8,3,1611122133458,red,NA1_3751440730
24827,299,76,25966,27492,336,70,30574,28,6,1,0,0,0,0,1,0,9,3,16,31,5,0,0,0,1,0,0,0,16,15,9,1611209633527,red,NA1_3752518076
23438,311,44,25908,31875,315,119,33647,20,13,0,0,0,0,0,0,0,10,10,22,31,8,1,0,0,0,2,1,0,22,27,10,1611028646610,red,NA1_3749946469
26609,378,66,29087,25449,333,111,30726,31,8,0,0,0,0,1,1,0,10,14,7,26,6,0,0,1,1,0,0,0,7,10,10,1611111922072,blue,NA1_3750928898
21098,327,67,26505,23206,378,112,29402,24,8,0,0,0,0,0,1,0,3,4,4,24,6,0,0,1,0,0,0,0,4,8,3,1610860337706,red,NA1_3747137927
28064,346,84,30194,23092,374,69,29210,30,5,1,1,0,0,1,1,0,14,10,4,25,5,0,0,0,0,0,0,0,4,6,14,1611260302750,blue,NA1_3753316952
27901,347,84,28570,27429,295,68,28634,26,10,0,0,0,0,2,1,0,12,12,17,26,9,0,1,1,0,0,0,0,17,19,12,1611126590488,blue,NA1_3751522231
22515,276,62,25382,31372,344,98,33078,21,7,0,0,0,0,0,0,0,9,10,22,27,8,0,0,1,0,1,1,0,22,17,9,1611283271885,red,NA1_3753708868
31469,317,80,32390,25384,312,74,28151,32,3,0,1,0,0,1,0,0,22,19,9,21,5,0,0,0,0,0,0,0,9,7,22,1611067817792,blue,NA1_3750412575
26739,339,87,29861,24259,374,69,28268,26,4,0,0,0,1,1,0,0,10,8,8,26,6,0,0,0,0,0,0,0,8,11,10,1611034755448,blue,NA1_3750036662
30608,382,80,32303,24173,287,79,28469,22,8,0,1,0,1,2,1,0,17,16,7,33,5,0,0,0,0,1,0,0,7,7,17,1611267711207,blue,NA1_3753402425
22295,292,81,26969,30902,339,97,31658,24,5,0,0,0,0,0,0,0,7,6,19,26,5,0,0,0,1,2,0,0,19,23,7,1610585556543,red,NA1_3742756074
24825,379,80,29506,26978,336,70,30086,20,7,0,0,0,0,0,0,0,7,7,13,27,6,0,0,1,1,1,0,0,13,23,7,1610737126545,red,NA1_3744967446
26031,328,93,27784,25191,299,91,27508,31,3,1,0,0,0,0,0,0,11,13,11,24,11,0,0,0,1,0,0,0,11,17,11,1610782619056,blue,NA1_3746059874
28098,349,74,29264,22295,323,87,27057,29,8,0,0,0,1,3,1,0,11,21,5,25,10,0,1,0,0,0,0,0,5,2,11,1610293207473,blue,NA1_3738444769
23724,302,63,25630,32498,352,140,33546,26,3,1,0,0,0,0,1,0,8,8,19,26,5,0,0,1,0,0,0,0,19,21,8,1610848264521,red,NA1_3746811236
23838,309,57,27519,26025,352,95,30006,25,5,0,0,0,0,0,0,0,10,11,9,27,9,0,0,1,1,1,1,0,9,7,10,1610313147106,red,NA1_3738646580
30778,350,120,33862,22707,283,79,25695,30,5,0,0,1,1,1,1,0,17,18,6,31,4,0,0,0,0,0,0,0,6,10,17,1610470380704,blue,NA1_3741018533
22207,299,76,26190,29533,350,96,31333,21,8,0,0,0,0,0,0,0,6,6,15,30,6,0,0,0,1,2,0,0,15,13,6,1610842779426,red,NA1_3746684856
32150,292,115,31639,27597,342,72,28160,26,7,0,0,1,0,1,0,0,21,29,13,23,6,0,0,0,0,0,1,0,13,17,21,1610780223353,blue,NA1_3746005343
20412,240,50,23312,33979,334,111,33093,18,1,0,0,0,0,0,0,0,7,4,24,26,3,0,1,1,0,3,1,0,24,23,7,1610289413073,red,NA1_3738469928
23286,324,92,28923,25924,356,107,31290,23,5,0,0,0,0,0,1,0,4,2,12,22,4,0,1,1,0,0,0,0,12,7,4,1610591238653,red,NA1_3742867530
28185,357,69,29577,24071,331,84,27903,27,5,0,0,1,0,1,1,0,13,13,7,24,8,0,0,0,0,0,0,0,7,11,13,1610729613254,blue,NA1_3744906503
28510,348,91,27942,27004,310,88,29575,25,6,0,0,0,0,1,0,0,11,15,13,25,5,1,0,1,0,0,1,0,13,28,11,1610768331697,blue,NA1_3745753916
26926,377,82,29982,24409,317,87,28610,26,5,0,0,0,0,1,0,0,11,9,9,30,7,0,0,1,1,0,0,0,9,13,11,1610295571792,blue,NA1_3738456469
34013,380,95,32652,20891,277,68,25870,20,8,0,1,1,0,4,1,0,19,23,4,22,4,0,0,0,0,0,0,0,4,2,19,1610303507827,blue,NA1_3738548467
27048,336,75,28884,23482,361,89,29322,28,6,1,0,1,0,2,1,0,11,12,7,23,8,0,0,0,0,0,0,0,7,6,11,1610846594455,blue,NA1_3746802303
30199,302,100,33536,27182,305,91,29596,17,3,0,0,1,0,0,0,0,21,20,14,15,3,0,0,0,0,1,1,0,14,12,21,1610332232237,blue,NA1_3739033917
26717,335,84,28712,27107,274,75,27600,25,4,0,0,0,0,1,1,0,12,10,14,25,7,1,0,1,0,1,0,0,14,19,12,1610389738360,red,NA1_3739975461
27405,312,112,29102,26033,312,94,30588,28,5,0,0,1,0,0,1,0,13,9,13,21,4,0,1,0,0,0,0,0,13,23,13,1610243441260,blue,NA1_3737659607
23137,318,63,26758,29720,349,80,32620,26,6,0,0,0,0,0,0,0,9,5,21,26,5,1,1,0,0,2,1,0,21,17,9,1610241009582,red,NA1_3737653907
27567,285,65,26976,28971,360,66,28589,35,4,0,0,0,0,1,1,0,13,17,14,23,7,1,0,0,1,1,0,0,14,18,13,1610222323757,red,NA1_3737221701
28795,318,74,33326,25881,312,80,27993,31,6,0,0,0,0,0,0,0,19,22,11,23,6,1,0,0,0,0,0,0,11,11,19,1610291676195,blue,NA1_3738413082
21514,345,71,25849,28875,363,65,31840,30,3,0,0,0,0,0,1,0,3,3,16,28,6,0,1,1,0,2,0,0,16,19,3,1610662043106,red,NA1_3744069907
27548,297,78,28744,27384,316,84,31893,35,6,0,0,0,0,1,1,0,15,9,15,27,7,1,0,1,0,0,0,0,15,15,15,1610775864864,blue,NA1_3745888348
29123,382,112,31628,20214,282,69,24178,23,2,1,0,0,1,2,0,0,12,14,3,20,3,0,0,0,0,0,0,0,3,2,12,1610742836715,blue,NA1_3745028404
27347,354,73,29083,30115,297,80,28972,20,3,0,0,0,0,1,0,0,13,10,17,25,2,0,1,0,0,2,1,0,17,23,13,1610552944401,red,NA1_3742399911
27164,304,74,28542,24685,316,94,26847,21,7,0,1,0,0,1,1,0,14,22,8,26,6,0,0,1,0,0,0,0,8,13,14,1610387917570,blue,NA1_3739962034
29133,322,79,29699,25016,333,72,26946,27,8,1,0,0,0,0,1,0,17,25,10,23,9,0,0,0,0,0,0,0,10,6,17,1610511961507,blue,NA1_3741975174
26101,336,92,28162,27720,384,65,31093,24,1,1,1,0,0,1,1,0,9,14,12,26,6,0,0,0,0,2,0,0,12,10,9,1610746932786,blue,NA1_3745104914
24139,349,77,28071,26751,393,93,31922,24,7,0,0,0,0,0,0,0,7,6,12,23,6,0,0,1,1,0,0,0,12,13,7,1610385392310,red,NA1_3739919289
22531,341,74,27255,29046,339,90,31239,24,5,0,1,0,0,0,0,0,6,6,19,29,7,0,0,1,0,1,0,0,19,27,6,1610492813260,red,NA1_3741522996
24357,396,92,29263,25295,398,120,31155,21,6,1,0,0,0,0,0,0,6,7,7,25,1,0,0,0,1,0,0,0,7,4,6,1610778327002,red,NA1_3745947464
23638,351,67,27583,25414,339,88,30504,28,6,0,0,0,0,0,0,0,5,7,10,22,7,1,1,0,0,1,1,0,10,11,5,1610771152309,red,NA1_3745792878
25377,385,88,31776,22180,359,84,28294,33,9,0,0,0,0,0,1,0,9,9,4,22,4,0,0,0,1,0,0,0,4,0,9,1610567377180,blue,NA1_3742489227
29681,317,92,31366,24542,315,76,27541,21,2,0,1,0,0,1,1,0,18,24,9,23,1,0,0,1,0,0,0,0,9,12,18,1610330018371,blue,NA1_3738969041
26982,302,74,27876,27881,296,81,29456,28,7,0,0,0,0,1,0,0,13,10,18,29,9,0,0,1,0,0,0,0,18,21,13,1610464404208,blue,NA1_3741001368
27820,385,72,28361,24686,294,95,28281,17,3,0,1,1,0,1,0,0,10,14,10,24,6,0,0,0,0,0,0,0,10,16,10,1610423806873,blue,NA1_3740552626
24087,326,100,29884,28296,376,111,30896,23,2,0,1,0,1,0,0,0,8,7,10,22,2,0,0,0,0,2,1,0,10,9,8,1610764014252,red,NA1_3745643646
31854,355,104,32740,24296,244,84,27080,18,0,1,0,0,1,3,1,0,19,16,9,21,2,0,0,0,0,0,0,0,9,14,19,1610600407049,blue,NA1_3743059491
28233,403,83,31282,22393,349,82,27464,34,12,0,1,1,0,1,1,0,10,16,4,30,8,0,0,0,0,0,0,0,4,5,10,1610510123786,blue,NA1_3741888461
24004,367,84,28541,24400,367,87,30675,30,6,1,0,0,0,0,1,0,8,8,8,25,6,0,1,0,0,0,0,0,8,8,8,1610555225922,red,NA1_3742421556
24641,354,71,28019,24835,362,89,30408,28,8,0,0,0,0,1,1,0,5,3,7,25,11,1,0,0,0,0,0,0,7,7,5,1610208793265,red,NA1_3736929479
28271,297,72,29665,28595,337,106,31450,29,7,1,0,1,0,0,0,0,16,26,15,24,2,0,0,0,0,1,1,0,15,16,16,1610399128947,blue,NA1_3740038530
26505,284,112,30299,28277,359,80,29586,27,5,0,0,0,0,1,1,0,12,7,11,30,4,1,0,0,1,3,0,0,11,7,12,1610202483458,red,NA1_3736913404
26685,304,92,28447,32482,329,88,30153,25,2,0,0,0,0,0,0,0,13,18,20,26,6,0,0,1,0,2,0,0,20,35,13,1610581274171,red,NA1_3742695723
26617,310,70,28340,24619,363,71,27796,25,2,1,1,0,0,2,1,0,11,11,9,24,3,0,0,0,0,0,0,0,9,9,11,1610642778713,blue,NA1_3743820199
24516,302,96,27813,25120,273,75,27903,24,8,0,0,0,1,0,1,0,10,8,12,22,8,0,1,0,0,0,0,0,12,22,10,1610211712350,blue,NA1_3736973723
29211,314,93,29513,24285,341,67,28328,23,8,1,0,0,0,2,1,0,15,23,12,30,4,0,0,1,0,0,0,0,12,9,15,1610514712396,blue,NA1_3741991828
27336,313,83,28838,23462,321,77,26825,26,5,1,0,1,0,1,0,0,15,19,8,22,3,0,0,0,0,0,1,0,8,7,15,1610323453726,blue,NA1_3738890105
28912,330,92,30057,32601,328,68,32530,19,5,0,0,0,0,0,0,0,14,14,19,23,3,1,0,1,0,2,1,0,19,29,14,1610206327110,red,NA1_3736936322
26027,341,71,30772,26648,327,110,31825,21,4,1,0,0,0,0,0,0,13,9,13,23,4,0,0,0,1,0,1,0,13,13,13,1610481864588,red,NA1_3741173982
25068,314,87,28639,30180,339,111,31515,21,8,0,0,0,0,0,0,0,10,11,13,25,3,1,0,0,1,2,1,0,13,18,10,1610300993129,red,NA1_3738504495
23234,300,61,27845,32807,352,117,35146,23,3,0,0,0,0,0,0,0,8,7,19,22,5,0,0,1,1,3,1,0,19,18,8,1610223905267,red,NA1_3737254618
23783,291,63,26585,26830,302,83,28380,27,2,0,1,0,0,0,0,0,9,15,11,23,4,0,0,0,1,1,1,0,11,11,9,1610393097737,blue,NA1_3740007321
29017,322,88,32055,25292,349,95,28990,29,8,1,0,0,1,0,0,0,16,21,9,25,4,0,0,0,0,0,1,0,9,12,16,1610383712393,blue,NA1_3739917135
25080,370,57,27714,27572,357,96,30998,24,4,0,0,0,0,2,0,0,8,9,13,21,6,0,0,1,1,1,1,0,13,10,8,1610660659094,red,NA1_3743957209
24904,358,101,29715,25892,371,87,31490,23,4,0,1,0,0,0,1,0,8,5,9,28,7,1,0,0,0,0,0,0,9,12,8,1610749095321,red,NA1_3745118240
24457,340,88,28215,25168,351,96,30294,36,5,0,1,0,0,1,0,0,6,7,10,23,6,0,0,0,1,0,0,0,10,13,6,1610411881026,red,NA1_3740264422
29322,342,97,30936,22019,327,87,26854,30,9,1,0,1,0,0,1,0,18,25,3,25,7,0,0,0,0,0,0,0,3,2,18,1610689249067,blue,NA1_3744503086
26557,297,87,27678,31077,336,86,32399,27,3,0,0,1,0,0,0,0,16,23,22,22,3,0,0,0,1,1,0,0,22,26,16,1610741135991,red,NA1_3745034182
27037,372,95,30156,26753,380,65,28405,23,9,0,0,0,1,1,1,0,11,10,12,25,7,0,1,0,0,0,0,0,12,11,11,1610651978632,blue,NA1_3743901690
24763,367,82,29105,24365,333,96,30538,27,7,0,0,0,0,0,1,0,8,7,9,29,9,0,1,0,1,0,0,0,9,11,8,1610402650172,red,NA1_3740114926
29022,365,89,31838,26532,324,74,29038,29,6,0,1,0,1,1,0,0,13,15,13,21,3,0,0,0,0,0,1,0,13,16,13,1610666724685,blue,NA1_3744089943
28276,317,88,28827,25116,305,87,27879,27,7,0,1,1,0,1,1,0,14,13,10,16,4,0,0,0,0,1,0,0,10,12,14,1610466352563,blue,NA1_3741042773
26379,305,68,28135,24557,254,80,26387,25,5,0,1,1,0,0,0,0,16,18,11,24,3,0,0,0,0,0,1,0,11,15,16,1610507852845,blue,NA1_3741844691
28537,357,104,32565,21712,333,78,28692,22,4,0,1,1,0,1,1,0,14,11,3,20,4,0,0,0,0,0,0,0,3,3,14,1610309171946,blue,NA1_3738629835
28118,366,92,28901,29156,325,79,28393,25,5,0,0,0,0,1,1,0,12,16,16,28,2,0,0,0,1,0,0,0,16,35,12,1610307632115,blue,NA1_3738565791
23205,313,77,27017,27013,359,90,29075,22,3,1,0,0,1,0,1,0,7,6,10,21,6,0,0,0,0,1,0,0,10,15,7,1610692236281,red,NA1_3744557665
22778,319,73,26574,27549,320,84,30411,15,3,0,0,0,0,0,0,0,8,7,15,21,2,0,0,1,0,0,0,0,15,16,8,1610765989821,red,NA1_3745699868
22313,338,79,26258,24212,368,92,28905,26,8,0,0,0,0,0,0,0,5,2,7,28,6,0,1,0,1,0,0,0,7,8,5,1610408978449,red,NA1_3740240227
25241,339,110,30668,28194,389,92,30890,22,7,0,0,0,0,0,0,0,8,7,11,26,5,1,1,0,0,2,1,0,11,15,8,1610669703566,blue,NA1_3744132411
26698,360,80,32004,24163,340,83,27190,28,4,1,0,0,0,1,0,0,13,17,5,23,4,0,1,0,0,1,1,0,5,5,13,1610320336502,blue,NA1_3738802122
27949,307,88,29065,28190,336,88,28708,24,6,0,0,1,0,0,1,0,18,19,16,24,9,0,1,0,0,0,0,0,16,17,18,1610245878012,blue,NA1_3737764991
25617,330,108,30378,25946,328,77,31723,24,5,0,1,0,0,0,0,0,11,8,11,25,6,0,0,0,0,0,0,0,11,10,11,1610596187068,blue,NA1_3742963507
25932,377,76,29808,27109,381,102,33192,27,3,0,0,1,0,0,1,0,9,11,11,24,6,0,0,0,1,0,0,0,11,8,9,1610818416047,blue,NA1_3746336938
23581,293,76,25842,31656,363,69,30778,24,8,0,0,0,1,0,0,0,8,12,17,25,6,1,0,0,0,2,1,0,17,24,8,1610468563661,red,NA1_3741054918
25480,333,84,26044,28586,348,78,28037,28,9,0,0,0,0,1,0,0,8,12,13,24,10,0,1,1,0,2,1,0,13,15,8,1610825528530,red,NA1_3746448366
26524,382,102,30119,26444,375,87,29448,22,4,0,0,0,1,1,0,0,9,8,6,27,5,0,0,0,0,1,1,0,6,5,9,1610413965556,blue,NA1_3740312465
25058,388,108,31356,26409,368,87,30519,18,7,0,0,0,0,0,0,0,7,7,10,26,7,1,0,1,0,1,1,0,10,10,7,1610579267341,red,NA1_3742659722
24939,349,81,30271,26158,333,82,30560,21,5,1,0,0,0,1,1,0,9,14,12,24,7,0,0,0,0,0,0,0,12,16,9,1610305734483,red,NA1_3738561802
27792,334,68,29060,26620,280,94,27049,26,5,0,0,1,0,1,1,0,15,16,13,26,4,1,0,0,0,1,0,0,13,23,15,1610583522385,red,NA1_3742748508
23772,311,55,28019,26273,372,92,29815,28,2,0,1,0,0,0,1,0,10,5,10,22,5,1,0,0,0,0,0,0,10,11,10,1610334754491,blue,NA1_3739091859
29250,346,75,30460,23374,306,72,27309,18,2,1,1,0,0,1,1,0,15,19,8,19,2,0,0,0,0,0,0,0,8,12,15,1610328175546,blue,NA1_3738903460
28287,359,68,28590,26013,296,88,29267,24,5,1,0,0,1,2,0,0,15,16,11,24,8,0,0,0,0,0,0,0,11,9,15,1610587762099,blue,NA1_3742830459
26166,360,95,30617,24647,319,100,28316,22,6,0,0,0,0,0,0,0,11,9,6,25,4,0,1,0,0,1,1,0,6,2,11,1610593164138,blue,NA1_3742954832
25472,329,69,29473,25490,315,88,29823,26,9,0,1,0,0,0,0,0,13,8,11,23,6,0,0,0,1,0,0,0,11,13,13,1610422002588,red,NA1_3740475118
25986,354,68,29011,24289,340,104,28744,22,8,0,1,1,0,0,0,0,11,13,6,32,5,0,0,0,0,1,1,0,6,4,11,1610310780613,blue,NA1_3738652647
28417,315,104,29072,24332,271,88,27621,23,9,0,1,0,1,2,1,0,13,14,10,23,5,0,0,0,0,0,0,0,10,12,13,1610217637053,blue,NA1_3737053740
25232,337,76,29297,27035,317,80,30379,22,3,0,0,0,0,1,1,0,6,5,15,30,4,1,0,0,1,1,0,0,15,15,6,1610479522808,red,NA1_3741118161
25625,307,68,27397,26304,293,80,27681,26,7,1,0,0,0,0,0,0,13,15,9,19,6,0,0,0,0,1,1,0,9,9,13,1610247840285,blue,NA1_3737832654
24647,318,88,28704,24728,328,84,25998,24,3,0,0,1,1,0,0,0,8,10,8,24,2,0,0,0,0,1,1,0,8,12,8,1610326009662,blue,NA1_3738847154
27723,379,92,31286,24917,347,104,29399,27,7,1,1,0,0,1,1,0,11,12,8,19,9,0,0,0,0,0,0,0,8,5,11,1610220488621,red,NA1_3737066871
25169,321,94,30536,27827,393,84,30919,26,6,0,0,0,1,0,0,0,10,9,12,26,2,1,0,0,0,1,1,0,12,10,10,1610684938059,red,NA1_3744416377
30465,377,106,33983,24433,320,84,28470,24,3,0,0,0,1,1,1,0,15,15,9,20,5,0,1,0,0,0,0,0,9,13,15,1610572267261,blue,NA1_3742546965
25349,349,76,27676,26184,385,96,30546,22,1,0,0,0,0,0,1,0,8,12,9,20,5,0,0,1,0,0,0,0,9,11,8,1610490260311,blue,NA1_3741317479
24040,261,72,24520,32440,366,87,30480,18,2,0,0,0,0,0,1,0,9,11,24,30,4,1,1,0,0,0,0,0,24,27,9,1610682448539,red,NA1_3744421847
24373,305,73,28716,24549,342,68,28441,27,8,0,0,0,0,0,0,0,9,19,9,28,7,0,0,0,1,0,0,0,9,9,9,1610603057199,blue,NA1_3743105222
30311,342,88,29102,20096,276,72,25085,26,5,0,0,0,0,5,1,0,15,10,4,26,2,1,0,0,0,0,0,0,4,1,15,1610396216042,blue,NA1_3740045897
25364,295,66,26088,28146,312,81,30364,22,5,0,0,0,0,1,0,0,8,12,19,27,7,1,0,1,0,0,0,0,19,19,8,1608783465281,red,NA1_3716841315
26181,346,84,29354,26812,330,76,29309,25,4,0,0,1,0,2,1,0,7,6,14,27,6,0,0,0,1,0,0,0,14,11,7,1608761250955,blue,NA1_3716460557
31676,342,111,31483,25546,340,61,28046,20,2,1,0,1,0,3,1,0,17,18,10,25,3,0,0,0,0,0,0,0,10,11,17,1609422514330,blue,NA1_3725737060
28266,382,77,31077,24881,369,61,27590,23,5,0,1,0,1,0,0,0,13,15,7,22,5,0,0,0,0,1,1,0,7,10,13,1609335055814,blue,NA1_3724583780
26255,370,83,27770,29779,338,80,30046,20,6,0,0,0,1,0,1,0,8,10,17,28,1,0,1,0,0,3,0,0,17,17,8,1609426664394,red,NA1_3725879903
26453,323,88,28540,25674,324,63,29504,30,8,0,0,0,0,1,0,0,11,12,12,28,10,0,0,1,0,0,0,0,12,12,11,1609329735367,red,NA1_3724499087
25849,364,89,30394,29227,331,88,32501,26,4,0,0,0,0,0,0,0,11,9,15,23,3,1,0,0,1,0,1,0,15,18,11,1608811515610,red,NA1_3717256281
26429,373,91,30509,25495,298,68,28419,21,10,0,1,1,0,0,0,0,10,7,11,30,7,0,0,0,0,1,0,0,11,10,10,1610138028437,blue,NA1_3735913437
31534,293,93,30994,24668,311,50,24879,31,5,0,0,1,0,1,1,0,20,22,11,26,3,0,0,0,0,0,0,0,11,11,20,1609151189620,blue,NA1_3722088505
