blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
22785,285,86,26939,29082,327,86,30837,22,3,0,0,0,0,0,0,0,6,5,17,23,3,0,1,1,0,2,1,0,17,16,6,1636082984401,red,NA1_4091817599
30040,282,43,27674,30848,266,64,29943,20,2,0,0,0,0,2,0,0,25,15,22,25,5,0,0,1,0,1,1,0,22,15,25,1635484942991,blue,NA1_4085045376
19335,254,44,23335,26943,327,88,31179,25,3,0,0,1,0,0,0,0,4,5,12,16,6,1,0,0,0,1,0,0,12,14,4,1635383151129,red,NA1_4083679574
29653,306,92,29244,24945,274,68,28643,25,3,0,0,0,1,0,1,0,20,20,11,13,5,0,1,0,0,0,0,0,11,12,20,1635224281549,blue,NA1_4082207214
25911,294,52,29941,25247,325,96,28560,24,5,0,0,0,0,1,0,0,15,12,10,25,6,1,0,1,0,0,1,0,10,9,15,1635218316706,blue,NA1_4082095926
22970,287,96,28495,23797,286,52,28117,20,4,0,0,0,0,0,0,0,9,8,12,27,3,0,1,0,0,0,0,0,12,8,9,1635362688475,blue,NA1_4083445029
26988,313,86,30557,22681,243,62,29195,21,4,0,1,0,1,1,1,0,11,12,10,17,3,0,0,0,0,0,0,0,10,11,11,1636001543077,red,NA1_4090853779
26156,253,76,29365,26200,240,84,28555,19,2,0,0,0,0,0,0,0,15,14,15,23,6,0,1,0,0,1,1,0,15,19,15,1635441279154,blue,NA1_4084217796
26331,310,76,28414,24702,313,84,29619,26,7,0,0,0,0,0,1,0,7,11,11,22,1,0,0,0,1,0,0,0,11,8,7,1636809076148,blue,NA1_4101769634
30436,358,112,32246,20638,262,68,26660,21,2,1,0,0,1,2,1,0,16,12,4,22,4,0,0,0,0,0,0,0,4,3,16,1636805580654,blue,NA1_4101796539
22011,281,92,27093,27311,322,96,29808,21,5,0,0,0,0,0,0,0,5,3,12,26,2,1,0,0,1,2,1,0,12,10,5,1635479303846,red,NA1_4084940057
29611,319,60,29910,22468,305,70,27082,21,7,0,1,0,0,2,1,0,17,15,6,25,1,0,0,0,0,0,0,0,6,3,17,1636807130251,blue,NA1_4101807284
23015,302,76,29036,25521,321,76,28683,25,5,0,0,0,1,0,0,0,7,7,9,26,10,0,0,0,0,1,1,0,9,9,7,1635906712030,red,NA1_4089326249
26313,283,92,31422,22724,273,56,26342,29,7,0,0,0,0,1,1,0,16,10,8,17,8,1,0,0,0,0,0,0,8,5,16,1636940302890,blue,NA1_4103754156
30162,313,82,33177,22329,298,62,26046,23,6,0,1,0,1,1,0,0,18,15,6,23,1,0,0,0,0,0,1,0,6,6,18,1636260159770,blue,NA1_4094307783
27450,307,80,30787,26060,220,92,29556,27,7,0,0,1,0,1,0,0,16,1,13,23,6,1,0,0,0,1,1,0,13,11,16,1635903904147,blue,NA1_4089339826
27026,342,72,29649,24998,246,64,27246,23,7,0,1,0,0,0,0,0,15,19,15,21,7,0,0,0,1,0,1,0,15,21,15,1635961178466,blue,NA1_4090227173
25100,295,60,30500,23379,258,64,27649,25,6,0,0,0,0,0,1,0,15,7,11,24,6,0,0,1,1,0,0,0,11,11,15,1636804170748,red,NA1_4101774666
24453,229,56,27489,24747,281,88,25524,24,6,0,1,0,0,0,0,0,14,15,10,20,4,0,0,0,0,2,1,0,10,9,14,1636442551930,red,NA1_4097103590
29227,323,92,30652,21512,238,68,26929,21,8,0,0,1,0,1,1,0,16,15,5,21,2,0,0,0,0,0,0,0,5,5,16,1636311602546,blue,NA1_4094877187
31042,324,96,32447,22666,268,75,26734,18,4,1,0,1,0,2,1,0,19,14,7,19,1,0,0,0,0,0,0,0,7,9,19,1636526952579,blue,NA1_4098152135
24048,252,49,26230,26362,279,76,28740,22,5,0,0,0,0,0,1,0,13,16,15,27,6,1,1,0,0,0,0,0,15,16,13,1635524793398,red,NA1_4085313432
23486,221,80,25361,29312,298,84,32974,16,1,0,0,0,0,0,1,0,12,9,20,23,2,0,1,0,1,1,0,0,20,15,12,1636262637665,red,NA1_4094401102
22523,306,91,27896,23660,255,88,28349,18,8,0,0,0,1,0,0,0,5,5,10,27,3,1,0,0,0,0,0,0,10,7,5,1635186551575,red,NA1_4081398931
26070,307,84,28352,26956,265,79,30078,24,7,0,0,0,0,1,0,0,9,6,17,22,5,0,0,1,0,0,1,0,17,19,9,1636811343305,blue,NA1_4101831121
22038,303,52,28774,23008,302,92,29657,26,5,0,0,0,0,0,1,0,7,5,7,22,5,0,0,0,1,0,0,0,7,8,7,1635139710676,blue,NA1_4081124172
26696,273,64,28968,20379,229,52,23156,21,0,0,0,0,0,2,1,0,17,11,6,15,1,1,0,0,0,0,0,0,6,5,17,1636525129614,blue,NA1_4098117573
27319,301,72,29061,22099,281,60,26293,23,3,0,1,0,0,2,1,0,13,13,7,23,0,0,0,0,0,0,0,0,7,8,13,1635522539601,blue,NA1_4085302396
24591,357,82,29489,27541,277,100,32917,30,9,0,0,1,0,1,0,0,6,4,14,23,6,0,0,0,0,1,1,0,14,10,6,1635313695712,red,NA1_4083118980
25118,303,68,28937,25001,298,60,27881,27,4,1,0,1,0,0,0,0,15,17,9,22,9,0,0,0,0,1,1,0,9,12,15,1635356437567,blue,NA1_4083359305
27980,273,80,30265,23766,253,80,29392,20,4,0,0,0,0,0,1,0,17,16,12,20,5,0,1,0,1,0,0,0,12,12,17,1635641804093,blue,NA1_4086509841
26147,281,101,28364,22171,288,71,26740,28,1,0,1,1,0,1,1,0,11,13,6,24,6,0,0,0,0,0,0,0,6,4,11,1635299810360,red,NA1_4082893282
22117,240,77,26893,23371,298,80,25487,27,7,0,0,0,0,1,1,0,7,7,8,25,9,0,1,0,1,0,0,0,8,12,7,1636402201306,blue,NA1_4096088102
27361,280,89,28202,21734,244,86,25901,21,7,0,0,1,0,1,0,0,14,16,6,26,4,0,0,0,0,0,1,0,6,5,14,1635482310555,blue,NA1_4085060307
26592,306,55,28937,22822,261,70,25758,19,5,0,0,1,0,0,0,0,16,17,8,24,2,0,1,0,0,0,0,0,8,6,16,1635404844411,blue,NA1_4083968920
21385,294,78,27785,24156,312,77,28303,33,4,0,0,0,0,0,0,0,5,2,10,24,7,0,1,0,0,0,1,0,10,9,5,1636614838483,blue,NA1_4099244807
25815,253,92,29480,26422,309,80,29860,22,4,0,0,0,0,0,1,0,12,12,13,24,4,0,0,0,1,1,0,0,13,8,12,1635901575644,red,NA1_4089244024
25987,266,100,29305,23897,249,76,29268,21,2,0,0,0,0,1,0,0,12,8,13,25,3,1,0,1,0,0,0,0,13,12,12,1635378682057,blue,NA1_4083588570
27520,316,82,29303,21960,299,63,27837,16,7,0,0,1,1,2,1,0,11,11,7,24,3,0,0,0,0,0,0,0,7,8,11,1635360301949,blue,NA1_4083452540
23307,210,75,23889,31003,264,68,29019,22,1,0,0,1,0,0,1,0,10,10,21,25,6,0,1,0,0,1,0,0,21,27,10,1635176979604,red,NA1_4081349069
23605,329,64,27144,22328,269,60,29020,28,5,0,0,0,0,0,1,0,8,8,7,18,8,0,1,0,0,0,0,0,7,6,8,1635793585796,red,NA1_4088210871
26051,331,76,30319,24586,259,76,28348,24,1,0,0,0,0,0,0,0,14,13,12,22,3,0,0,0,1,0,0,0,12,15,14,1635304529753,blue,NA1_4082928465
24011,216,56,25296,29919,289,87,29987,19,4,0,0,1,0,0,0,0,14,13,17,26,2,0,0,0,0,3,1,0,17,15,14,1635409342174,red,NA1_4084083999
24313,272,68,26605,25866,291,88,28306,20,9,0,0,0,0,0,0,0,10,18,15,33,6,0,0,1,0,0,1,0,15,16,10,1636265436861,red,NA1_4094349387
25745,335,80,30426,24331,259,84,30444,14,4,0,0,1,0,1,0,0,7,4,13,18,3,1,0,0,0,0,1,0,13,11,7,1636256370985,red,NA1_4094254456
24351,204,100,27813,25544,291,80,29943,18,3,0,0,1,0,0,0,0,13,13,10,18,7,0,1,0,0,1,0,0,10,10,13,1636267856284,red,NA1_4094426675
27610,295,92,31775,24385,309,60,27940,21,6,0,1,0,0,1,0,0,13,14,9,27,4,0,0,1,0,0,1,0,9,10,13,1635265596553,blue,NA1_4082512559
23561,290,71,27287,26077,362,80,29580,20,7,0,0,0,0,1,1,0,8,10,12,26,8,1,0,0,1,0,0,0,12,15,8,1635909008911,red,NA1_4089373548
26733,299,100,31415,21108,321,56,27123,25,1,0,0,0,0,1,1,0,14,10,4,21,4,0,1,0,0,0,0,0,4,2,14,1635392757380,blue,NA1_4083854143
27879,337,80,31209,24841,266,88,28773,23,5,0,0,0,1,1,1,0,14,11,11,26,3,0,0,0,0,0,0,0,11,9,14,1635390927570,blue,NA1_4083829888
28008,306,76,28927,21576,241,80,26436,21,2,0,0,1,0,2,1,0,17,14,6,26,1,0,0,0,1,0,0,0,6,5,17,1636796575348,blue,NA1_4101727677
26927,311,48,31853,26964,292,92,29668,26,5,0,0,0,0,0,0,0,17,9,12,25,2,0,1,1,0,2,1,0,12,11,17,1635182541523,red,NA1_4081403538
28957,330,107,31570,24030,294,96,30263,19,6,1,0,1,0,2,1,0,14,7,9,20,2,0,0,0,0,0,0,0,9,9,14,1636270698793,red,NA1_4094512723
23206,262,73,27423,29007,323,83,30621,21,7,0,0,0,1,0,0,0,11,9,15,31,4,1,0,0,0,3,1,0,15,13,11,1635645900079,red,NA1_4086489609
26700,241,84,28430,29256,332,76,30476,15,6,0,0,0,0,1,0,0,16,16,16,23,4,1,0,1,0,2,1,0,16,14,16,1636258662580,red,NA1_4094271950
23703,248,76,29045,25858,362,89,29498,26,4,0,0,0,0,1,0,0,10,6,11,17,3,0,1,1,0,1,1,0,11,13,10,1635388793813,blue,NA1_4083751557
22635,263,84,27164,26874,306,80,28722,32,6,0,0,0,1,0,0,0,8,12,12,27,6,0,0,0,0,2,1,0,12,13,8,1636444483254,red,NA1_4097127361
22597,297,76,26800,27884,334,76,31303,23,3,0,0,0,0,0,0,0,6,6,14,19,10,0,1,0,0,2,1,0,14,12,6,1635179110561,red,NA1_4081371773
28719,277,84,31175,25862,292,80,28002,26,1,0,1,0,1,1,0,0,20,21,8,22,1,0,0,0,0,2,1,0,8,6,20,1636133280395,blue,NA1_4092308888
29473,317,74,30253,27219,304,84,29609,25,5,0,0,0,0,0,0,0,18,19,14,18,6,0,0,1,1,1,1,0,14,11,18,1635274055414,blue,NA1_4082611487
21674,245,76,26987,34545,351,95,32422,19,3,0,0,0,0,0,0,0,7,9,23,19,4,0,0,1,1,3,1,0,23,18,7,1635226620477,red,NA1_4082227959
21599,272,70,27923,23668,282,76,29862,17,3,0,0,0,0,0,0,0,6,6,10,20,2,1,0,1,0,1,1,0,10,7,6,1635874512549,red,NA1_4088935819
28605,265,72,29405,27409,331,75,29801,21,3,0,0,0,0,0,1,0,19,21,13,21,3,0,0,0,1,0,0,0,13,12,19,1635296690156,blue,NA1_4082839930
25476,328,63,28931,23480,283,80,29633,18,7,0,0,0,0,2,1,0,8,10,9,23,1,1,1,0,0,0,0,0,9,10,8,1636254086382,blue,NA1_4094197288
23940,282,64,26438,27992,278,100,31031,26,2,1,1,0,0,1,1,0,9,12,16,24,5,0,0,0,0,1,0,0,16,17,9,1636533218617,red,NA1_4098243381
25574,289,88,29793,19772,241,68,23226,16,2,1,0,0,0,1,1,0,13,10,4,19,1,0,0,0,0,0,0,0,4,5,13,1635790004436,blue,NA1_4088137621
24688,255,76,27393,25506,281,80,28565,26,2,0,0,0,1,0,0,0,10,8,10,25,3,1,0,0,0,1,1,0,10,11,10,1635381306477,red,NA1_4083644519
29969,234,64,28051,26846,245,40,26320,23,8,1,0,0,0,1,0,0,24,26,16,26,1,0,0,1,0,0,0,0,16,13,24,1636313881714,blue,NA1_4094931277
23163,286,88,28787,27950,302,96,31344,16,3,0,0,0,0,0,0,0,7,5,18,21,5,0,1,1,0,1,1,0,18,14,7,1635385626989,red,NA1_4083734845
23369,269,64,27569,26840,322,80,29298,20,4,0,0,0,0,1,1,0,7,6,14,25,8,0,0,0,1,0,0,0,14,10,7,1635302213343,red,NA1_4082951296
19379,248,78,23932,28176,301,85,29833,21,4,0,0,0,0,0,0,0,3,2,16,26,4,0,1,1,0,2,0,0,16,15,3,1636938274795,red,NA1_4103759828
29788,301,52,30674,20759,205,56,24882,14,3,1,0,1,0,3,1,0,17,17,8,16,3,0,0,0,0,0,0,0,8,8,17,1635533102572,blue,NA1_4085421826
24661,280,56,28574,25489,326,68,30548,25,6,0,0,0,0,0,0,0,10,11,13,25,4,0,1,0,0,0,0,0,13,11,10,1636528914696,red,NA1_4098166207
29536,298,64,29381,23833,295,80,27126,26,3,0,1,0,0,2,1,0,17,16,10,25,3,0,0,0,1,0,0,0,10,9,17,1635267865805,blue,NA1_4082515356
28037,340,108,32161,22077,272,76,27368,18,1,1,0,0,1,1,1,0,13,11,6,25,2,0,0,0,0,0,0,0,6,7,13,1635269789196,blue,NA1_4082557080
20062,291,90,26026,27818,331,76,28781,28,9,0,1,0,0,0,0,0,2,3,15,27,9,1,0,0,0,2,1,0,15,12,2,1635526439380,red,NA1_4085295838
27183,247,91,25416,27879,296,69,29066,21,4,0,1,0,0,1,1,0,13,17,17,27,3,1,0,0,0,1,0,0,17,20,13,1635184677483,red,NA1_4081377360
24056,280,72,27041,27092,293,88,29135,24,4,0,1,0,0,0,0,0,10,13,12,20,6,0,0,0,1,2,1,0,12,6,10,1636484525572,red,NA1_4097453253
20794,243,77,26522,27284,315,76,28533,17,3,0,0,0,1,0,0,0,5,3,11,20,5,1,0,0,0,2,1,0,11,13,5,1636397874610,red,NA1_4096072044
21566,305,66,26946,27290,381,77,30436,24,7,0,0,0,1,0,0,0,5,5,12,27,8,0,1,0,0,1,1,0,12,8,5,1635785506959,red,NA1_4088133000
26941,264,83,30888,27955,300,72,29778,22,2,0,0,0,1,1,0,0,18,9,14,18,3,1,0,0,0,1,1,0,14,11,18,1636084995893,blue,NA1_4091842517
27328,307,76,30115,24789,279,58,26717,27,7,0,0,1,0,1,0,0,16,13,9,27,8,0,0,0,0,1,1,0,9,6,16,1636357364125,blue,NA1_4095684526
26088,319,76,30040,21995,233,80,26755,22,4,0,0,0,1,1,0,0,12,8,6,23,2,0,0,0,0,0,0,0,6,8,12,1636800947823,blue,NA1_4101782064
23812,290,88,27402,28800,298,68,32344,15,4,0,1,1,0,0,1,0,10,6,21,27,3,0,0,0,0,1,0,0,21,17,10,1635272010928,red,NA1_4082549069
24914,283,66,24605,25970,254,74,25917,26,3,1,0,0,0,1,0,0,11,25,13,21,5,0,0,0,0,1,1,0,13,17,11,1636360554751,blue,NA1_4095679550
27827,282,80,29555,24075,261,80,26455,23,6,0,1,0,1,1,1,0,16,16,8,24,2,0,0,0,0,0,0,0,8,9,16,1635996170882,blue,NA1_4090708826
27652,354,63,30064,24112,328,56,26642,24,4,0,1,0,0,0,0,0,15,13,9,26,2,0,0,0,0,0,0,0,9,9,15,1635787156813,blue,NA1_4088114912
29426,278,80,30314,23975,264,92,25529,20,6,0,0,0,0,2,0,0,18,15,7,24,1,1,0,1,0,1,1,0,7,8,18,1635643589760,blue,NA1_4086485111
25024,286,76,26678,27886,298,80,28083,22,5,1,0,0,0,1,0,0,11,12,14,20,3,0,1,0,0,2,1,0,14,18,11,1635220910211,red,NA1_4082161621
30723,285,80,30409,22325,201,59,25221,26,7,0,0,0,0,2,1,0,22,23,11,23,5,1,0,0,0,0,0,0,11,14,22,1636568155954,blue,NA1_4098489787
26035,297,80,30189,22216,329,78,29030,30,3,0,0,0,0,0,0,0,13,12,6,20,5,0,0,1,0,0,1,0,6,4,13,1635354463279,red,NA1_4083375876
24557,247,68,27036,24162,316,64,26513,27,6,1,1,0,0,0,1,0,14,23,11,24,3,0,0,0,0,0,0,0,11,9,14,1635407732799,blue,NA1_4084052429
28019,289,80,29882,26465,303,60,27438,21,2,1,0,0,1,0,0,0,17,23,12,15,1,0,0,0,0,1,1,0,12,13,17,1635998915174,blue,NA1_4090775694
23341,342,76,28769,21983,253,64,27012,18,2,1,0,0,1,1,1,0,5,1,8,23,1,0,0,0,0,0,0,0,8,6,5,1636531387553,blue,NA1_4098159692
22745,277,64,27841,23914,289,76,30138,25,3,1,0,0,0,0,0,0,9,7,12,21,4,0,0,1,0,0,1,0,12,13,9,1636130320032,red,NA1_4092303291
24442,250,78,29848,20875,282,72,25249,17,7,0,1,1,0,0,1,0,17,12,5,21,5,0,0,0,0,0,0,0,5,4,17,1636315987712,blue,NA1_4094925766
21549,239,57,26357,26563,320,76,26503,26,5,0,0,0,1,0,0,0,8,9,10,27,4,1,0,0,0,2,1,0,10,15,8,1636080893366,red,NA1_4091697980
25233,249,87,28046,27273,322,80,29612,20,6,0,0,0,0,0,0,0,12,12,14,24,6,1,0,0,1,1,1,0,14,11,12,1634248210661,red,NA1_4071069136
32473,306,57,32720,21921,230,66,25270,20,3,0,0,1,0,3,1,0,28,24,9,18,2,0,0,0,0,0,0,0,9,9,28,1633571619838,blue,NA1_4064048752
31537,296,100,32803,19510,194,64,22383,21,4,1,0,0,1,4,1,0,19,23,4,18,2,0,0,0,0,0,0,0,4,5,19,1634782838388,blue,NA1_4077204082
27214,217,52,28613,23940,263,56,26750,25,3,1,0,0,0,1,1,0,18,20,13,17,3,0,0,0,0,1,0,0,13,10,18,1632100586445,blue,NA1_4047305968
23502,231,62,23365,26046,289,96,27944,23,5,1,0,0,0,0,1,0,12,17,11,23,5,0,1,0,0,0,0,0,11,7,12,1634779535959,red,NA1_4077114226
23758,293,68,29544,22824,304,96,28506,19,12,0,1,0,0,0,0,0,11,9,7,25,5,1,0,0,0,0,0,0,7,11,11,1632345496589,red,NA1_4049795303
27206,305,72,28579,23194,290,80,25445,20,9,0,1,0,0,0,1,0,14,14,9,22,4,0,0,0,0,0,0,0,9,5,14,1633394051846,blue,NA1_4061809328
26639,282,76,29456,24627,286,95,28004,24,3,0,0,0,0,1,1,0,12,9,12,21,7,1,1,0,0,0,0,0,12,12,12,1632279907693,blue,NA1_4048982779
31360,320,87,31311,23973,280,88,28037,27,4,0,1,0,1,2,1,0,19,19,11,23,3,0,0,0,0,0,0,0,11,10,19,1634956820810,blue,NA1_4078805237
24427,299,58,27996,22611,293,79,26591,25,6,0,0,0,1,0,1,0,12,18,7,21,9,0,1,0,0,0,0,0,7,8,12,1634412369054,red,NA1_4072890976
28484,337,72,30343,26999,278,72,29001,22,4,0,0,0,0,0,0,0,19,22,16,20,2,0,0,1,0,1,0,0,16,21,19,1633380050970,red,NA1_4061616712
24026,262,77,24962,23723,264,68,27267,16,6,0,0,0,0,1,1,0,11,13,11,22,3,1,1,0,0,0,0,0,11,11,11,1632340468175,red,NA1_4049668986
26996,297,100,30109,23772,282,84,27128,23,4,0,1,0,0,0,1,0,15,10,8,27,7,0,0,0,0,0,0,0,8,8,15,1634274669637,blue,NA1_4071723322
24718,260,64,28973,22797,292,64,26614,25,2,0,1,0,0,1,1,0,11,9,10,22,1,1,0,0,0,0,0,0,10,13,11,1634271996929,blue,NA1_4071646818
24093,239,80,27195,28116,278,96,30052,24,6,0,0,0,0,1,0,0,8,7,22,24,4,0,0,1,1,1,0,0,22,19,8,1634669809759,red,NA1_4075636362
23479,301,71,28594,25448,312,124,30388,20,4,0,0,0,0,1,0,0,5,6,8,18,3,1,1,0,0,1,1,0,8,6,5,1632970110056,red,NA1_4057270203
26409,254,68,27818,25176,263,60,27480,24,4,0,0,0,0,1,0,0,17,17,13,24,3,0,1,1,0,0,1,0,13,11,17,1632347969725,blue,NA1_4049788908
26809,352,94,30673,22411,286,92,26933,24,7,0,1,0,0,2,0,0,10,9,5,22,3,0,0,0,0,0,1,0,5,6,10,1632017670645,blue,NA1_4046218623
21472,176,51,24186,30220,296,88,27484,16,5,0,0,0,0,0,0,0,10,15,15,30,1,0,1,0,1,5,1,0,15,21,10,1634752922936,red,NA1_4076846099
26605,282,80,30507,23732,249,68,29151,24,3,1,0,0,0,0,0,0,16,10,12,22,7,0,0,0,0,0,0,0,12,11,16,1633226288481,blue,NA1_4060085864
30737,336,88,31365,24089,266,56,28660,20,5,0,0,1,1,1,0,0,20,21,10,13,2,0,0,0,0,0,1,0,10,8,20,1634750408128,blue,NA1_4076843462
23284,230,39,24032,26349,299,61,27388,20,4,0,0,0,0,0,0,0,10,13,12,24,4,0,0,1,0,2,1,0,12,6,10,1634287478208,red,NA1_4071852376
28209,327,64,31256,23315,273,88,26717,30,5,0,0,0,0,1,1,0,14,13,8,22,7,1,1,0,0,0,0,0,8,8,14,1632361988417,blue,NA1_4049973886
25263,274,56,28632,23360,244,91,26587,24,8,1,0,0,0,1,1,0,13,10,11,23,6,0,1,0,0,0,0,0,11,8,13,1632070342319,blue,NA1_4046676945
23955,266,60,27185,24458,271,88,28500,24,3,0,0,0,0,0,0,0,12,12,10,24,7,0,0,0,1,0,0,0,10,13,12,1632770201556,red,NA1_4054913676
23278,276,80,26479,21092,307,72,26776,19,4,1,0,0,1,0,1,0,11,19,3,18,2,0,0,0,0,0,0,0,3,3,11,1634748731856,blue,NA1_4076851862
26301,306,96,28753,27136,355,64,30168,24,5,0,1,0,0,1,1,0,13,11,14,19,5,0,0,1,0,0,0,0,14,7,13,1634262643085,red,NA1_4071496043
25624,308,104,29948,24021,314,76,27232,18,4,1,0,0,0,1,0,0,10,8,6,17,3,0,0,0,1,2,1,0,6,6,10,1634246302704,blue,NA1_4071066230
25081,360,80,29527,23459,289,88,27842,25,5,0,1,1,0,0,0,0,9,11,8,26,9,0,0,0,0,0,1,0,8,9,9,1634352925465,blue,NA1_4072345949
27801,307,84,30119,25395,239,95,27716,24,3,1,0,1,0,3,1,0,14,8,13,18,3,0,0,0,0,0,0,0,13,11,14,1632967849012,blue,NA1_4057233239
23394,243,96,26403,27280,285,112,31472,31,6,0,0,1,0,0,0,0,9,9,16,19,9,0,0,0,1,0,1,0,16,17,9,1632337545097,red,NA1_4049716135
29884,288,85,31296,25978,271,56,26771,22,5,1,0,0,0,2,1,0,20,26,13,26,7,0,1,0,0,0,0,0,13,15,20,1632191530243,red,NA1_4048177513
25754,291,79,27406,23028,322,66,26955,20,5,0,0,0,1,0,1,0,14,18,8,24,5,0,0,0,0,0,0,0,8,9,14,1633890616054,blue,NA1_4067366013
23680,315,88,29089,25503,287,70,30158,24,4,0,1,0,0,0,0,0,10,8,12,21,4,0,0,0,0,0,1,0,12,17,10,1633228819989,blue,NA1_4060161646
22714,306,76,27939,30187,390,88,33557,22,4,0,0,0,0,0,1,0,6,6,20,20,7,0,0,1,0,1,0,0,20,24,6,1632014011079,blue,NA1_4046180280
24818,287,80,27499,25670,235,81,29373,21,4,0,0,0,0,1,1,0,10,9,13,25,2,0,0,0,0,0,0,0,13,12,10,1634278157182,red,NA1_4071739603
22279,272,72,27047,27811,322,92,30756,23,7,0,0,0,0,0,0,0,6,4,15,23,4,0,0,1,0,0,1,0,15,13,6,1633574082968,red,NA1_4064062243
30972,283,76,29381,25422,301,60,28245,18,2,0,0,0,1,2,1,0,19,20,14,26,5,0,1,0,0,0,0,0,14,8,19,1632767972471,blue,NA1_4054950477
23852,334,80,29275,22500,311,93,28675,30,4,0,0,1,0,0,0,0,6,7,5,23,6,1,0,0,0,0,1,0,5,7,6,1634340995171,red,NA1_4072240750
24914,273,62,24355,23925,226,61,25120,25,7,0,0,1,0,1,0,0,10,13,14,22,5,0,0,0,0,0,1,0,14,17,10,1634355326107,blue,NA1_4072391350
22840,288,100,28291,23711,269,68,28439,23,6,0,1,0,0,0,0,0,8,6,9,21,2,1,0,0,0,1,1,0,9,5,8,1634777196895,blue,NA1_4077079019
21287,276,80,25219,30185,327,92,31132,25,6,0,0,0,0,0,0,0,4,4,18,29,5,0,0,1,1,2,1,0,18,10,4,1634256062872,red,NA1_4071422192
28918,292,84,28727,26609,273,76,28768,22,5,0,1,0,1,1,1,0,17,16,15,23,4,0,0,0,0,1,0,0,15,16,17,1634789687495,red,NA1_4077278715
22207,254,84,25506,31162,355,86,32171,26,5,1,0,0,0,0,0,0,7,9,17,23,7,0,0,0,1,3,1,0,17,21,7,1634781371562,red,NA1_4077109598
21808,295,76,28282,23794,295,72,28035,22,6,1,1,0,0,0,0,0,6,7,10,22,6,0,0,0,0,0,1,0,10,11,6,1634281153373,blue,NA1_4071785427
24448,254,72,27252,24910,274,80,28537,14,2,0,1,0,0,1,0,0,10,13,11,21,3,0,0,0,1,1,1,0,11,12,10,1634283357412,blue,NA1_4071826936
26387,275,56,29280,21406,230,96,25020,28,4,0,0,1,0,1,1,0,14,11,6,16,3,0,0,0,0,0,0,0,6,8,14,1632015577691,blue,NA1_4046224348
22572,261,68,24561,24548,235,81,30717,20,3,0,0,0,1,0,0,0,8,6,16,18,1,0,0,1,0,1,1,0,16,8,8,1635127176602,red,NA1_4080883980
26414,296,68,29290,23304,229,80,28271,22,4,0,0,0,0,1,0,0,13,10,10,26,5,0,1,0,1,1,1,0,10,6,13,1632277181103,blue,NA1_4048936734
26833,318,108,30121,25339,311,72,29876,19,5,0,0,0,0,1,0,0,11,14,13,21,5,0,0,1,1,0,1,0,13,15,11,1633396904196,red,NA1_4061844647
25111,268,60,28832,29346,321,91,30607,29,3,0,0,0,1,0,0,0,12,13,17,23,5,0,0,0,0,1,1,0,17,22,12,1632765654569,red,NA1_4054897776
29863,325,96,31640,25402,281,64,27741,21,10,0,0,0,1,2,0,0,13,11,13,26,6,1,0,0,0,1,1,0,13,14,13,1633310944694,blue,NA1_4061049990
23286,260,72,28614,26033,300,71,30057,22,7,0,0,1,1,0,0,0,11,11,12,24,3,0,0,0,0,2,1,0,12,7,11,1634953724509,red,NA1_4078717452
25031,280,67,28671,24484,242,82,26833,21,2,0,0,0,0,0,1,0,13,5,12,24,5,1,0,1,0,0,0,0,12,19,13,1634366393972,blue,NA1_4072566003
25139,282,61,29236,23494,269,60,26629,31,7,0,0,0,0,0,0,0,13,8,10,26,5,0,0,1,0,0,0,0,10,11,13,1634370596856,blue,NA1_4072662872
22893,224,72,26606,27269,274,96,30839,21,3,0,0,0,1,0,0,0,11,9,14,20,2,0,1,0,0,2,0,0,14,10,11,1634258488024,red,NA1_4071417310
21004,248,71,25004,29205,290,72,30610,24,5,0,1,0,0,0,0,0,4,6,19,30,9,1,0,0,0,1,0,0,19,25,4,1635129776245,red,NA1_4080962908
23264,252,76,25750,27003,325,76,29130,25,2,0,0,0,0,0,1,0,8,6,18,18,3,1,0,1,0,0,0,0,18,13,8,1634661601576,red,NA1_4075558548
25920,252,66,29866,25202,280,69,26401,17,3,0,0,0,0,1,0,0,14,10,8,25,5,1,0,0,0,2,1,0,8,4,14,1632186201395,blue,NA1_4048077146
25004,284,76,29671,23322,313,60,28089,24,2,0,0,1,0,0,1,0,12,13,9,21,3,0,0,0,1,0,0,0,9,12,12,1634185841975,red,NA1_4070623628
22834,310,64,28822,22968,289,72,27502,27,8,1,0,0,0,0,1,0,8,12,7,24,4,0,0,0,0,0,0,0,7,9,8,1634706801149,red,NA1_4076170408
24908,262,60,24573,27757,330,68,31060,27,8,0,0,0,0,0,0,0,12,17,17,21,5,0,0,1,1,0,0,0,17,16,12,1635137274718,red,NA1_4081066950
28062,218,79,29047,28448,276,60,28706,19,2,0,0,0,0,0,0,0,21,20,18,23,4,1,0,0,0,0,0,0,18,20,21,1632011499325,red,NA1_4046116423
