blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
26108,369,68,28098,27730,337,92,30974,24,6,0,0,0,0,0,1,0,11,11,15,23,8,0,1,0,1,0,0,0,15,14,11,1617496769434,red,NA1_3852638625
24701,295,90,27119,24326,367,121,29191,21,5,0,0,0,1,1,1,0,8,10,5,17,5,0,1,0,0,0,0,0,5,6,8,1617652422552,red,NA1_3855037372
25411,346,53,27591,29985,338,79,30888,22,5,0,0,0,0,1,1,0,10,6,16,23,6,0,0,1,1,0,0,0,16,14,10,1616857260777,red,NA1_3842988521
28415,347,85,29922,26702,310,84,30317,24,7,1,0,0,0,0,0,0,15,19,13,26,4,0,0,1,0,0,1,0,13,11,15,1617649405805,blue,NA1_3854974525
22973,339,67,27025,28236,374,109,32068,23,6,0,0,0,0,0,0,0,6,5,10,26,7,0,0,1,0,2,1,0,10,9,6,1617725716269,red,NA1_3856086286
24962,340,65,26474,28223,350,74,29123,24,8,1,0,0,0,0,0,0,10,17,14,22,8,0,0,0,0,2,0,0,14,18,10,1617582077849,red,NA1_3853951203
25876,319,76,27493,29281,359,111,31357,27,7,0,0,1,1,0,0,0,11,17,14,31,8,0,0,0,0,0,1,0,14,13,11,1617656763888,red,NA1_3855114503
23406,361,68,26881,25927,341,88,28602,30,8,0,0,0,0,0,0,0,7,9,8,25,9,0,0,1,0,0,0,0,8,9,7,1617669782837,red,NA1_3855313632
27826,321,87,29969,26148,325,84,29620,16,4,1,1,0,0,2,1,0,10,6,13,26,3,0,0,0,0,0,0,0,13,14,10,1617730290203,red,NA1_3856094168
27209,292,71,26601,27962,266,65,27874,30,6,0,0,0,1,1,1,0,11,13,18,22,5,0,0,0,0,1,0,0,18,18,11,1616861447992,blue,NA1_3843034791
31796,363,80,31636,23014,258,71,25844,30,5,1,1,0,0,3,1,0,18,12,10,25,3,0,0,0,0,0,0,0,10,11,18,1617743654575,blue,NA1_3856295068
23597,313,37,26169,27328,348,109,28533,34,3,0,0,0,0,0,0,0,10,22,9,23,5,0,0,0,1,1,1,0,9,8,10,1616872865836,red,NA1_3843143677
28970,340,85,31839,21223,330,78,26325,31,8,0,1,1,0,2,1,0,16,21,3,17,4,0,0,0,0,0,0,0,3,3,16,1616874659979,blue,NA1_3843176443
24176,310,83,27177,26050,348,68,29683,30,8,1,0,0,0,0,0,0,7,6,11,24,9,0,0,1,0,1,1,0,11,8,7,1616965993537,blue,NA1_3844671371
24396,317,75,29084,26693,348,87,31607,20,2,1,0,0,0,0,1,0,8,8,12,15,3,0,0,0,1,0,0,0,12,19,8,1617567021621,blue,NA1_3853679259
25600,347,80,29681,26017,323,96,29998,22,3,0,0,1,0,0,0,0,8,9,11,22,3,0,0,0,1,0,1,0,11,15,8,1617739823510,blue,NA1_3856237649
28775,326,72,30582,27133,334,72,29659,22,3,0,0,0,0,2,1,0,12,13,15,25,6,1,1,0,0,0,0,0,15,17,12,1616811091897,blue,NA1_3842396240
29844,294,85,30015,23746,311,72,27723,26,7,0,1,1,0,1,1,0,17,22,10,29,3,0,0,0,0,0,0,0,10,5,17,1617641371661,blue,NA1_3854892102
32623,359,112,33934,22518,301,56,24277,20,5,1,1,0,0,2,0,0,22,33,6,25,1,0,0,0,0,0,1,0,6,8,22,1617484450712,blue,NA1_3852441824
26306,391,73,29437,25068,377,80,28322,23,6,0,0,0,0,1,0,0,10,16,8,24,6,0,1,0,0,1,1,0,8,12,10,1616972402772,red,NA1_3844687059
28893,324,63,30935,27501,299,70,29677,23,10,1,0,0,1,1,0,0,19,14,17,21,6,0,0,0,0,0,0,0,17,15,19,1617571812200,red,NA1_3853780223
27535,357,90,29434,24156,292,81,28501,16,4,0,1,0,0,3,1,0,10,7,9,22,1,0,0,0,0,1,0,0,9,8,10,1617503009803,blue,NA1_3852854972
25873,330,71,27985,30078,359,92,31508,25,4,0,0,0,0,0,0,0,11,20,19,23,6,0,0,1,1,1,1,0,19,12,11,1616963687204,red,NA1_3844578543
32493,303,97,31362,23328,298,67,26796,25,9,1,0,1,0,1,0,0,24,29,7,18,6,0,0,0,0,0,1,0,7,8,24,1616859127402,blue,NA1_3843032090
29417,408,105,33590,22637,339,108,29240,26,5,0,1,0,0,2,0,0,13,12,6,18,3,0,0,0,0,0,0,0,6,3,13,1617643201296,blue,NA1_3854875424
25674,327,92,29904,27451,374,84,29573,24,5,1,0,0,1,1,0,0,9,13,10,26,2,0,0,0,0,2,1,0,10,11,9,1617549423824,blue,NA1_3853511951
29455,344,69,29153,27711,319,80,28805,23,4,0,0,0,0,1,0,0,18,24,13,25,5,1,0,1,0,1,0,0,13,18,18,1617397125578,blue,NA1_3851048846
28595,362,88,30453,22706,333,80,26336,16,4,1,0,0,0,0,0,0,15,17,5,26,2,0,0,1,0,0,1,0,5,4,15,1617054375570,blue,NA1_3845777754
24829,369,92,29190,24632,319,84,28613,24,4,1,0,0,0,0,1,0,8,5,9,27,6,0,0,0,1,0,0,0,9,10,8,1618157183067,blue,NA1_3862502899
30256,361,90,32841,22752,300,52,25856,28,7,0,1,0,1,0,0,0,18,22,6,26,6,0,0,0,0,0,1,0,6,6,18,1616460979910,blue,NA1_3837389435
21614,290,59,26691,27878,383,92,29228,28,6,0,0,0,0,0,0,0,5,6,11,23,6,0,0,0,1,2,1,0,11,15,5,1615136711553,red,NA1_3815473033
22367,316,75,27995,27935,344,76,32143,27,5,0,0,0,0,0,0,0,5,4,15,21,5,0,1,1,0,0,1,0,15,16,5,1616374843922,red,NA1_3836078937
29209,294,72,29697,25106,291,91,27884,28,4,0,1,0,0,2,1,0,17,14,11,27,8,0,0,1,0,0,0,0,11,14,17,1615774256870,blue,NA1_3825967858
28281,363,74,30217,21823,333,66,24905,24,10,0,0,0,0,1,0,0,16,21,5,24,10,1,0,0,0,0,0,0,5,6,16,1615064848830,blue,NA1_3814209140
27485,267,89,28819,31321,340,64,31550,26,6,1,0,0,0,0,0,0,16,14,21,26,13,0,1,0,0,1,1,0,21,22,16,1616545295468,red,NA1_3838618747
32914,377,98,31410,21793,272,70,24747,26,4,1,1,0,0,6,1,0,14,11,7,18,3,0,0,0,0,0,0,0,7,4,14,1615738321161,blue,NA1_3825375310
24015,285,63,26755,29229,371,103,31554,25,7,1,0,1,0,0,1,0,10,19,15,24,7,0,0,0,0,1,0,0,15,16,10,1616551488903,red,NA1_3838745194
25418,341,83,29467,26091,367,80,28069,30,3,0,0,0,0,1,1,0,10,9,8,29,9,0,1,0,1,1,0,0,8,7,10,1616547465999,red,NA1_3838693472
27424,365,59,30994,22332,309,92,27287,26,6,1,0,1,0,1,0,0,13,19,5,26,4,0,0,0,0,0,0,0,5,7,13,1616274148025,blue,NA1_3834406448
27528,362,91,29600,25806,321,79,30149,23,5,0,0,0,0,2,0,0,9,8,12,23,10,1,1,0,0,1,1,0,12,8,9,1616272554430,blue,NA1_3834451416
22822,287,78,25216,27412,364,68,29170,22,6,0,1,0,0,0,0,0,8,14,13,24,7,0,0,0,0,2,0,0,13,13,8,1615067340494,blue,NA1_3814541379
22793,308,59,25644,27364,333,68,29687,25,4,0,0,0,0,0,0,0,8,10,18,19,4,0,0,1,0,0,0,0,18,23,8,1614901112230,red,NA1_3811739415
25050,332,70,28658,22683,310,81,26492,23,5,0,1,1,0,0,0,0,10,15,7,24,6,0,0,0,0,0,0,0,7,7,10,1614824073439,blue,NA1_3810796347
27796,362,64,28632,26543,309,70,29357,22,4,0,0,0,0,2,1,0,11,8,16,19,5,0,1,0,0,0,0,0,16,22,11,1615141297255,red,NA1_3815538126
25022,374,76,30035,21567,283,83,27427,21,8,1,0,0,1,0,0,0,11,9,5,26,4,0,0,0,0,0,1,0,5,3,11,1616270613655,blue,NA1_3834348655
31940,371,53,29417,21205,313,68,25005,21,11,1,1,0,0,4,1,0,17,30,4,29,3,0,0,0,0,0,0,0,4,4,17,1615861235274,blue,NA1_3827399466
23971,336,81,28355,25775,338,68,28752,22,5,0,0,0,0,0,0,0,8,6,12,21,5,0,1,0,1,1,1,0,12,14,8,1616458528325,red,NA1_3837343457
24032,286,72,27471,30295,306,81,30665,16,3,0,0,0,0,0,0,0,10,10,19,24,2,0,1,1,0,2,1,0,19,24,10,1615770142788,red,NA1_3825838318
26672,309,64,27470,30683,337,83,31822,25,1,0,0,0,0,1,0,0,11,12,20,19,4,1,0,0,1,1,1,0,20,21,11,1614905297007,red,NA1_3811808560
27957,280,81,26420,26916,293,75,26950,25,5,0,0,0,1,1,0,0,16,20,16,23,5,1,0,0,0,0,0,0,16,34,16,1615334746811,blue,NA1_3818331180
28383,353,86,29176,23274,298,56,27388,23,9,0,1,0,0,1,1,0,12,11,9,26,7,0,0,0,1,0,0,0,9,12,12,1616353544778,blue,NA1_3835604603
25916,283,60,29203,26485,360,96,30433,27,4,1,0,0,0,0,1,0,14,17,11,19,3,0,0,0,0,0,0,0,11,8,14,1615859892213,red,NA1_3827410245
24429,259,84,29069,31215,357,92,33362,23,3,0,0,0,1,0,0,0,10,10,16,19,6,0,0,1,0,3,1,0,16,15,10,1615735428721,red,NA1_3825358236
25969,334,99,30310,24808,343,94,30073,23,4,1,0,1,0,1,1,0,11,8,9,26,4,0,0,0,0,0,0,0,9,2,11,1615857063628,red,NA1_3827312730
28083,333,74,31406,24495,341,76,28482,19,3,1,0,0,1,1,0,0,17,17,7,16,2,0,0,0,0,0,1,0,7,4,17,1615337249197,blue,NA1_3818356518
25437,355,115,30561,28885,335,64,31287,25,8,0,0,1,0,0,0,0,10,6,15,29,7,0,1,0,0,1,1,0,15,21,10,1616549441727,blue,NA1_3838719027
25563,369,72,29600,24131,381,55,29049,26,6,1,1,0,0,1,1,0,9,9,8,25,7,0,0,0,0,0,0,0,8,5,9,1616463588184,blue,NA1_3837406608
26887,331,64,28780,26738,348,84,28282,29,3,1,0,0,0,1,1,0,12,9,14,19,8,0,0,1,0,0,0,0,14,13,12,1615654813078,blue,NA1_3823775388
25908,357,64,27530,30024,331,74,29133,24,5,0,0,0,1,0,0,0,10,9,19,26,6,0,0,1,0,1,1,0,19,22,10,1615652855429,red,NA1_3823762586
26742,280,75,28511,23899,275,47,23809,20,4,1,1,0,0,1,1,0,13,19,10,24,2,0,0,0,0,0,0,0,10,9,13,1615942816415,blue,NA1_3828644646
27035,316,68,28288,26699,305,94,29664,28,8,0,1,1,0,1,1,0,13,17,12,35,7,0,0,0,0,1,0,0,12,9,13,1615935963190,red,NA1_3828542400
28622,340,80,29763,24438,285,92,27593,27,8,0,0,0,0,1,0,0,12,8,11,24,5,0,0,0,1,0,1,0,11,14,12,1615660163760,red,NA1_3823963088
21828,313,75,27446,27336,349,100,30363,18,4,0,0,0,0,0,0,0,4,2,13,24,3,0,1,1,0,1,1,0,13,12,4,1615513064529,red,NA1_3821416547
28182,333,59,29160,27685,305,63,29585,25,7,0,0,1,0,1,0,0,13,20,18,28,5,0,0,0,0,1,0,0,18,18,13,1614882165256,blue,NA1_3811516159
30334,362,81,31568,24172,299,60,27856,25,5,1,0,0,1,2,1,0,17,17,11,20,4,0,0,0,0,0,0,0,11,11,17,1616351585465,blue,NA1_3835591669
23093,272,46,27358,28955,304,59,28784,24,5,0,0,0,0,0,0,0,11,14,15,28,2,1,0,0,0,3,1,0,15,15,11,1615426002816,blue,NA1_3819848222
29795,342,80,32042,20921,304,56,23335,21,5,1,0,0,1,1,0,0,21,25,3,21,4,0,0,0,0,0,0,0,3,5,21,1615771417599,blue,NA1_3825915252
25591,298,79,28791,25476,318,88,27535,23,7,0,0,0,1,0,0,0,12,21,12,24,2,1,0,0,0,0,1,0,12,11,12,1615509814850,red,NA1_3821316311
24526,280,64,27141,33146,348,115,35262,23,4,0,1,0,0,0,1,0,12,9,21,25,3,0,0,0,0,1,0,0,21,22,12,1616465855939,red,NA1_3837531410
23735,351,49,27317,24251,329,54,29726,25,8,0,0,0,0,0,0,0,8,8,10,23,5,0,0,1,0,0,1,0,10,6,8,1616537157572,red,NA1_3838562350
23424,298,69,24161,28852,342,72,28501,22,9,0,0,0,0,1,1,0,7,8,18,26,6,1,1,0,0,0,0,0,18,18,7,1615050552324,red,NA1_3814032950
26789,361,72,28925,27346,312,84,30418,21,7,0,0,0,0,0,1,0,11,10,15,34,3,0,1,1,0,1,0,0,15,13,11,1616201222492,blue,NA1_3833029307
27440,362,67,27120,25194,311,76,28657,22,9,0,0,0,0,0,0,0,14,18,12,28,4,1,0,0,1,0,1,0,12,17,14,1615854510872,red,NA1_3827266951
29102,362,112,31430,21753,348,72,26095,25,9,0,0,0,0,2,1,0,12,11,4,29,8,1,0,0,1,0,0,0,4,8,12,1616359486189,blue,NA1_3835714711
25671,333,92,29117,27944,320,67,27770,22,2,0,0,0,0,0,0,0,8,13,13,23,6,1,1,0,0,1,1,0,13,20,8,1615670590844,red,NA1_3824134011
25024,266,75,25504,33677,354,60,31622,23,6,0,0,0,0,0,0,0,13,10,22,22,4,1,0,0,0,3,1,0,22,24,13,1615253474205,red,NA1_3817331916
25870,310,63,27960,25086,321,81,29382,29,8,0,0,0,0,2,1,0,9,9,10,25,6,1,0,0,1,0,0,0,10,12,9,1615138791866,red,NA1_3815504543
27676,363,80,28690,23758,313,84,28545,25,6,1,1,0,0,0,1,0,15,17,6,20,2,0,0,0,0,1,0,0,6,2,15,1616632295274,blue,NA1_3839666593
29966,349,72,31715,24563,323,58,27715,29,5,0,1,0,0,3,1,0,17,16,10,29,8,0,0,0,1,0,0,0,10,8,17,1615500881134,blue,NA1_3821240162
24513,309,96,27762,29918,306,99,31163,19,3,0,1,0,0,1,0,0,8,12,17,28,4,0,0,0,1,2,0,0,17,16,8,1615332348753,red,NA1_3818266962
24926,332,84,28494,22592,382,53,27345,24,8,0,0,0,0,0,1,0,9,10,6,26,4,0,0,0,1,0,0,0,6,6,9,1616342875882,red,NA1_3835474981
24979,297,64,27431,26005,341,56,29457,27,4,0,0,0,0,0,1,0,11,10,13,19,7,0,1,0,0,0,0,0,13,9,11,1614884026889,blue,NA1_3811519038
24677,351,59,27976,27104,384,64,29682,23,5,0,0,0,0,0,1,0,10,14,10,32,5,0,0,0,1,1,0,0,10,10,10,1616355377133,red,NA1_3835608022
25026,326,79,30403,24107,349,88,30418,23,9,0,0,0,0,2,1,0,7,5,6,28,6,0,0,1,1,0,0,0,6,9,7,1616538921932,red,NA1_3838584710
24690,364,100,31289,24732,366,97,29854,19,6,0,0,0,0,0,0,0,6,4,7,29,6,0,0,1,1,0,0,0,7,6,6,1616455976464,red,NA1_3837326550
23965,313,80,27858,26300,336,104,31506,22,8,0,1,0,0,0,1,0,7,10,12,27,9,0,0,0,1,0,0,0,12,10,7,1616379307272,red,NA1_3836283196
25904,310,66,27289,26375,306,78,27667,27,7,0,1,0,0,0,0,0,12,12,14,21,5,0,0,0,1,0,1,0,14,19,12,1615340904272,blue,NA1_3818565710
30774,362,72,29379,21728,287,76,26678,20,3,0,0,0,1,1,1,0,19,20,4,20,3,0,0,0,0,0,0,0,4,3,19,1614825872577,blue,NA1_3810902712
27606,290,46,27625,25879,284,75,26269,25,6,0,0,1,0,0,0,0,22,26,12,28,3,0,0,0,0,1,1,0,12,16,22,1615939893513,red,NA1_3828611349
24004,345,84,27591,29112,335,87,30796,22,2,0,1,0,0,0,0,0,10,12,14,19,3,0,0,0,1,2,1,0,14,15,10,1616349751237,red,NA1_3835517945
31396,324,96,32370,21229,277,72,24276,18,7,1,1,0,0,3,1,0,20,20,6,26,5,0,0,0,0,0,0,0,6,7,20,1615736964488,blue,NA1_3825422120
24363,317,80,27651,27285,325,100,28746,29,6,0,0,0,0,0,0,0,9,13,15,22,4,0,1,1,0,0,1,0,15,15,9,1615505798547,red,NA1_3821268038
24340,358,59,28290,23315,308,81,27607,24,7,0,0,0,1,0,1,0,11,9,7,27,7,1,0,0,0,0,0,0,7,5,11,1615255866970,red,NA1_3817347379
22139,298,83,26171,27526,343,56,29712,24,4,0,0,0,0,0,0,0,4,5,18,23,6,1,0,0,0,0,1,0,18,21,4,1614821908952,red,NA1_3810841063
22589,282,70,25813,31410,376,96,30998,27,4,0,0,0,0,0,0,0,6,6,15,25,4,1,0,1,0,4,1,0,15,14,6,1616376802257,red,NA1_3836274117
29818,366,72,30412,27599,323,63,28235,26,6,1,0,1,0,3,1,0,17,15,15,27,6,0,0,0,0,0,0,0,15,17,17,1616535129433,blue,NA1_3838520066
27636,349,100,30918,24476,346,88,28708,24,8,1,1,0,0,1,0,0,13,14,8,28,7,0,0,0,0,1,1,0,8,4,13,1616366050427,red,NA1_3835748219
26079,340,76,27013,26086,315,72,27963,26,8,1,0,1,0,2,1,0,6,9,9,28,7,0,0,0,0,1,0,0,9,14,6,1615503432516,blue,NA1_3821233932
24135,283,67,27769,29313,344,95,30392,35,6,0,0,0,0,1,1,0,9,6,15,22,10,1,0,0,1,1,0,0,15,11,9,1616258459557,red,NA1_3834244956
25369,335,62,28413,22382,292,80,26661,21,6,0,0,0,0,0,0,0,11,15,6,23,3,0,1,0,0,0,0,0,6,5,11,1614886374117,red,NA1_3811581864
31290,302,88,31301,23386,240,71,23964,21,1,0,1,1,0,2,1,0,21,12,10,22,4,0,0,0,0,0,0,0,10,9,21,1615427275437,blue,NA1_3819886413
31281,358,84,32960,25095,338,71,27882,23,7,1,0,0,1,1,1,0,20,15,9,23,4,0,0,0,0,0,0,0,9,10,20,1616253072544,blue,NA1_3834156180
28330,330,74,29140,24632,365,72,28503,24,7,1,0,1,0,1,1,0,11,17,7,16,5,0,0,0,0,1,0,0,7,13,11,1615251200283,blue,NA1_3817255149
22704,307,103,27339,24847,330,63,29712,19,5,0,0,0,0,0,0,0,6,4,11,19,4,0,1,0,1,0,0,0,11,12,6,1614880148092,red,NA1_3811523849
25840,311,107,28427,28417,312,59,28229,20,7,0,0,0,0,0,1,0,12,15,16,30,3,1,0,0,0,2,0,0,16,22,12,1616340305604,red,NA1_3835481559
31144,309,78,29574,28828,245,80,27175,30,4,0,0,0,0,1,0,0,20,17,17,32,6,1,0,0,1,0,1,0,17,27,20,1615662853217,blue,NA1_3823998201
28534,334,72,30582,24349,299,75,27214,21,7,0,0,0,0,1,1,0,18,14,10,29,4,1,0,0,1,0,0,0,10,10,18,1616196265621,blue,NA1_3832949153
23827,274,48,26755,25562,322,72,28977,23,4,0,0,0,0,1,0,0,10,9,11,24,7,0,0,1,0,0,1,0,11,11,10,1614903619824,red,NA1_3811812703
30348,340,96,32671,21000,319,92,27523,19,8,1,0,0,1,2,1,0,16,14,3,22,2,0,0,0,0,0,0,0,3,2,16,1615765420318,blue,NA1_3825796032
26887,294,85,27358,23491,262,61,24953,21,8,1,0,0,0,0,1,0,14,12,10,25,4,0,1,0,0,0,0,0,10,13,14,1615047008097,blue,NA1_3813966955
23536,340,68,26883,30817,346,80,31741,18,3,0,0,0,0,0,0,0,7,5,19,32,7,1,0,0,0,2,1,0,19,16,7,1615048456250,red,NA1_3814060036
26264,309,76,29424,25448,327,67,27812,25,4,0,0,0,1,0,1,0,13,17,12,20,4,0,0,1,0,0,0,0,12,18,13,1616338529397,blue,NA1_3835436516
26073,323,77,27449,28524,360,88,31977,26,3,0,0,0,0,0,1,0,11,9,14,21,7,0,0,1,1,1,0,0,14,12,11,1616362444079,red,NA1_3835760156
23852,325,59,27782,25955,314,90,30828,26,4,0,0,0,0,0,0,0,8,7,14,25,10,1,0,1,0,0,0,0,14,14,8,1615767750015,red,NA1_3825860675
25405,376,60,28211,28329,366,88,31038,23,5,0,0,0,0,0,0,0,10,10,11,24,3,1,0,0,1,2,1,0,11,11,10,1616543206340,blue,NA1_3838643218
31090,395,132,34057,21912,315,63,26297,29,6,0,1,0,0,0,0,0,20,28,5,19,9,0,0,0,0,0,0,0,5,4,20,1615342427314,blue,NA1_3818722783
26034,244,56,27728,31346,300,76,30336,23,3,0,0,1,0,0,0,0,16,16,22,25,7,0,0,0,0,1,0,0,22,27,16,1614878294203,blue,NA1_3811490675
25377,306,79,27572,26706,295,91,28109,25,8,1,1,0,0,0,0,0,14,12,11,24,9,0,0,0,0,2,1,0,11,8,14,1616262779896,blue,NA1_3834264451
24653,352,68,28659,26593,340,96,30275,31,6,0,0,0,0,0,1,0,7,5,11,22,8,0,0,1,1,0,0,0,11,8,7,1615514691476,red,NA1_3821461683
20701,313,68,25845,27062,353,78,28567,23,4,0,0,0,0,0,0,0,3,2,11,24,2,1,0,1,0,2,1,0,11,9,3,1615937863274,red,NA1_3828584815
26468,280,80,27626,31360,316,92,33124,22,3,0,0,0,0,0,0,0,12,16,19,25,8,0,0,1,1,2,1,0,19,16,12,1616194317329,red,NA1_3832935992
23431,336,64,27433,26007,326,95,29457,27,8,1,0,0,0,0,0,0,7,6,10,24,9,0,0,0,1,2,1,0,10,9,7,1615733437874,red,NA1_3825344195
23778,305,91,27896,26219,341,64,28293,28,2,0,0,0,0,0,1,0,8,9,10,21,7,0,0,1,0,0,0,0,10,13,8,1616357510528,red,NA1_3835710410
31484,379,65,31699,22984,282,45,26193,27,1,0,0,1,1,2,0,0,22,18,10,15,8,0,0,0,0,0,0,0,10,8,22,1614827489186,blue,NA1_3810888423
25179,279,64,27203,24819,301,61,27351,24,7,0,0,0,0,1,1,0,9,6,12,26,6,0,1,0,1,0,0,0,12,15,9,1615945205737,red,NA1_3828743565
27396,322,81,30572,24286,320,56,25917,28,9,0,0,0,0,0,1,0,15,19,11,24,7,0,1,0,0,0,0,0,11,12,15,1615134411945,blue,NA1_3815448971
23189,310,60,27878,27638,358,48,31406,27,2,0,0,0,0,0,0,0,7,9,18,21,10,1,0,0,1,0,0,0,18,19,7,1615344973910,red,NA1_3818727948
25500,296,59,29379,29896,309,83,30757,25,5,0,0,0,1,0,0,0,15,14,16,25,3,0,1,0,0,1,1,0,16,17,15,1615668385238,red,NA1_3824099405
29067,343,88,29475,23632,278,64,26210,25,7,1,0,0,0,3,1,0,13,18,9,20,4,0,1,0,0,0,0,0,9,11,13,1614448842907,blue,NA1_3805066932
22456,303,60,25359,28754,319,91,30273,21,5,0,0,0,0,0,0,0,8,5,21,23,8,0,1,0,1,1,1,0,21,12,8,1614135451013,red,NA1_3800513251
26740,306,72,28694,22348,318,69,26256,23,2,0,0,0,1,1,1,0,13,13,6,18,2,1,0,0,0,0,0,0,6,7,13,1614649636146,red,NA1_3808361877
26200,326,83,30363,22745,380,100,27983,29,7,1,0,0,1,1,0,0,10,18,1,30,2,0,0,0,0,0,1,0,1,1,10,1613514620723,blue,NA1_3790685967
35463,359,85,32041,27510,307,81,27870,20,6,1,0,0,0,3,1,0,26,30,14,23,3,0,0,0,1,0,0,0,14,11,26,1612841652061,blue,NA1_3780200533
22578,299,59,25755,28230,359,85,31366,17,3,0,0,0,0,0,0,0,8,6,17,29,1,0,1,1,0,1,0,0,17,12,8,1612732340861,red,NA1_3778301688
24913,341,72,28105,29636,343,59,32475,22,8,0,0,0,0,0,1,0,8,7,19,26,8,0,1,0,0,1,0,0,19,19,8,1613956134322,red,NA1_3797951247
24771,341,66,28761,27173,346,102,29352,20,9,0,1,0,0,0,0,0,10,13,10,26,2,0,0,1,0,1,1,0,10,13,10,1613526240085,red,NA1_3791109782
25390,325,57,28244,23254,376,77,27838,28,10,0,0,0,1,1,1,0,8,10,5,31,7,1,0,0,0,0,0,0,5,7,8,1614549019575,red,NA1_3806781327
21706,248,73,23977,30883,351,104,32871,27,2,0,0,0,0,0,0,0,6,5,19,22,2,0,0,0,1,3,1,0,19,16,6,1612752224052,red,NA1_3778595272
26743,351,83,29732,24408,304,67,27979,25,6,0,0,1,0,1,0,0,13,12,10,22,5,1,0,0,0,0,1,0,10,13,13,1614538532122,red,NA1_3806591701
27321,352,56,31597,22107,310,96,26051,25,9,0,1,0,0,1,0,0,16,9,5,30,2,0,0,0,0,0,0,0,5,3,16,1614552011710,blue,NA1_3806789248
26315,299,108,30322,24844,358,90,30534,20,3,0,0,1,0,0,1,0,11,13,10,19,3,1,0,0,0,0,0,0,10,7,11,1613954380001,blue,NA1_3797894049
28840,246,54,26240,35125,296,100,30419,24,2,0,0,0,0,1,1,0,18,22,26,31,4,0,1,1,0,4,0,0,26,30,18,1613247084382,red,NA1_3786596008
26181,335,47,29782,28238,376,70,31886,20,7,1,0,0,0,0,1,0,12,13,14,17,7,0,1,0,0,2,0,0,14,9,12,1614555984764,red,NA1_3806857282
25764,315,79,28890,28431,300,88,29485,25,3,0,0,0,1,1,0,0,12,9,15,24,4,0,0,1,0,1,1,0,15,10,12,1612730023515,red,NA1_3778225964
27312,343,62,28503,26486,319,82,29708,30,5,0,0,0,0,1,1,0,13,15,14,25,9,0,1,0,1,0,0,0,14,10,13,1614819825948,red,NA1_3810744289
25808,298,68,28878,25017,353,96,28693,26,9,0,0,1,0,1,1,0,10,11,8,24,4,0,1,0,0,0,0,0,8,5,10,1614544017869,blue,NA1_3806652924
24306,272,80,27912,28103,305,80,29321,18,5,0,1,0,0,0,1,0,10,11,16,24,6,0,0,0,1,1,0,0,16,24,10,1613445073757,red,NA1_3789841787
26670,336,48,28360,27706,359,124,30966,18,5,0,0,0,1,1,0,0,12,19,11,23,5,0,0,0,0,0,0,0,11,9,12,1613530958716,blue,NA1_3791215057
24667,323,102,29019,24292,333,69,27379,18,8,0,0,0,0,0,0,0,8,6,10,35,7,0,1,0,1,0,1,0,10,11,8,1614050824778,blue,NA1_3799200490
25013,365,87,30148,26899,353,89,29967,23,3,0,0,1,0,0,0,0,8,6,10,15,3,0,1,0,0,0,1,0,10,11,8,1613010048129,red,NA1_3782759307
22747,265,78,27575,24588,307,68,29028,26,4,0,1,1,0,0,0,0,9,10,12,19,3,0,0,0,0,0,1,0,12,7,9,1613856659183,red,NA1_3796233935
30707,316,100,31493,24988,310,72,27802,27,4,1,0,0,0,1,1,0,19,25,12,27,6,0,0,0,0,0,0,0,12,10,19,1613528205021,blue,NA1_3791190901
24784,294,104,30290,25263,396,74,29277,21,4,1,0,0,0,0,0,0,11,9,8,28,8,0,1,0,0,0,0,0,8,4,11,1613443326728,red,NA1_3789745552
26290,350,91,31199,24337,326,72,28489,26,3,0,0,0,1,1,0,0,11,8,10,16,5,1,0,0,0,0,1,0,10,9,11,1613251171948,blue,NA1_3786656176
26201,348,72,31641,25179,319,96,31134,25,5,0,0,0,0,0,0,0,13,9,11,15,6,0,1,0,1,0,1,0,11,8,13,1613351658748,red,NA1_3788165180
27138,362,60,29969,23932,332,70,28311,19,7,0,1,0,0,1,0,0,13,8,8,24,5,0,0,0,0,0,0,0,8,5,13,1612737882909,blue,NA1_3778364960
26793,305,98,29097,26244,321,65,30211,25,3,0,0,1,1,1,1,0,11,8,14,22,6,0,0,0,0,0,0,0,14,22,11,1614529241590,red,NA1_3806497297
27892,309,88,30975,26472,306,70,30818,20,8,1,1,0,0,1,0,0,15,11,14,27,4,0,0,0,0,0,0,0,14,14,15,1614450953339,red,NA1_3805110765
20597,311,64,25120,28072,415,113,32157,22,2,0,0,0,0,0,0,0,3,4,10,20,7,1,0,0,1,1,1,0,10,3,3,1612668913094,red,NA1_3777276846
26406,335,79,29553,26139,312,52,31041,22,5,0,0,1,0,0,0,0,10,9,13,20,4,0,0,0,0,0,0,0,13,12,10,1614131647883,blue,NA1_3800452034
