,blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
664,28811,315,80,29979,25400,311,64,29371,30,6,1,1,0,0,1,1,0,17,13,12,25,7,0,0,0,0,0,0,0,12,7,17,1610404340559,red,NA1_3740137249
665,18516,223,64,21106,32381,361,108,31926,12,1,0,0,0,0,0,0,0,3,1,14,16,2,0,0,1,1,5,1,1,14,14,3,1611887452943,red,NA1_3764245151
666,27083,297,95,28870,25165,290,90,29089,21,5,0,0,1,0,0,0,0,13,13,9,23,4,0,0,0,1,0,1,0,9,16,13,1610147045832,blue,NA1_3736042485
667,24298,337,96,29329,24010,355,86,30336,26,3,0,0,0,0,0,0,0,7,5,7,19,7,0,1,0,1,0,0,0,7,4,7,1610512313833,blue,NA1_3741936275
668,26376,339,95,28785,24948,345,72,28664,35,2,0,1,0,0,1,1,0,11,7,9,17,11,0,0,0,1,0,0,0,9,14,11,1611876216590,red,NA1_3763763211
669,20229,302,87,23016,30342,357,94,31345,24,7,0,1,0,0,0,0,0,2,2,13,25,4,0,0,1,0,3,1,0,13,24,2,1611817421754,red,NA1_3763177124
670,31330,325,108,31782,23529,292,72,27043,23,4,1,0,0,1,3,1,0,17,23,7,19,3,0,0,0,0,0,0,0,7,14,17,1611693016171,blue,NA1_3760956793
671,28542,388,76,31728,25999,336,104,30355,26,6,0,0,0,0,1,1,0,14,11,9,24,6,1,0,0,0,0,0,0,9,12,14,1610910182473,red,NA1_3747925708
672,29087,294,68,26813,25306,267,64,24898,24,7,0,0,0,0,0,0,0,19,21,10,23,4,0,1,1,0,1,0,0,10,7,19,1610954073644,blue,NA1_3748724137
673,23006,296,93,27142,27303,368,100,29596,25,8,1,0,0,1,0,0,0,6,10,12,30,7,0,0,0,0,1,1,0,12,17,6,1611774055119,blue,NA1_3762407030
674,23518,315,64,26508,26176,296,88,27984,23,10,0,0,0,0,0,0,0,8,7,12,28,5,0,0,1,1,1,1,0,12,20,8,1610433314968,red,NA1_3740742063
675,23855,306,64,25742,32423,333,95,31428,22,8,0,0,0,0,0,0,0,8,7,23,32,5,0,0,0,1,2,1,0,23,19,8,1611618659102,red,NA1_3759730011
676,26866,339,84,28247,24866,289,75,27981,27,6,0,0,1,1,1,0,0,12,18,10,22,6,0,0,0,0,0,1,0,10,10,12,1611435884765,blue,NA1_3756670141
677,26327,353,81,28837,24264,302,64,26682,23,7,0,1,0,0,1,0,0,10,12,9,23,8,0,0,0,1,1,0,0,9,10,10,1610154189158,blue,NA1_3736108535
678,31489,383,84,30339,24191,282,72,27011,15,5,0,0,0,1,2,1,0,16,12,11,21,1,0,0,1,0,0,0,0,11,14,16,1610866910608,red,NA1_3747436764
679,23939,262,70,27981,24261,327,56,27588,17,2,0,1,0,0,0,0,0,12,14,10,22,2,1,0,0,0,0,0,0,10,12,12,1611359612852,blue,NA1_3755108138
680,28797,350,88,30684,23474,332,89,27941,22,2,0,0,0,0,1,1,0,16,22,5,23,4,0,1,1,0,0,0,0,5,6,16,1611036688757,blue,NA1_3750121951
681,23761,282,68,26961,26607,328,95,29577,23,5,0,0,0,1,0,0,0,10,13,13,30,4,1,0,0,0,0,1,0,13,17,10,1611625604066,red,NA1_3759776613
682,26348,327,92,31468,24918,352,84,29822,22,5,0,1,1,0,1,0,0,11,14,8,17,3,0,0,0,0,0,1,0,8,9,11,1610235458459,blue,NA1_3737590302
683,26191,292,80,28780,25446,349,68,28615,26,6,1,0,0,0,0,0,0,13,15,9,28,7,0,0,0,0,1,1,0,9,8,13,1611363810706,red,NA1_3755186323
684,26159,339,52,28075,25696,330,76,28358,21,6,0,0,0,0,0,1,0,11,10,14,25,7,0,1,1,0,0,0,0,14,14,11,1611431894307,red,NA1_3756580914
685,23019,327,57,24109,31483,337,80,30455,28,5,0,0,0,0,0,0,0,7,5,21,24,7,0,1,1,0,2,0,0,21,23,7,1610237092688,red,NA1_3737574721
686,29297,390,100,31158,25234,294,76,29525,25,5,0,1,0,1,0,0,0,16,11,13,25,6,0,0,0,0,1,0,0,13,10,16,1611376458468,blue,NA1_3755550610
687,27136,308,96,28484,26571,334,87,29571,29,3,0,0,0,1,0,0,0,11,14,14,20,8,1,0,0,0,0,0,0,14,15,11,1611099092588,blue,NA1_3750668565
688,23225,311,76,26507,26900,332,76,31013,26,1,0,1,0,0,0,1,0,5,4,16,22,6,0,0,0,1,0,0,0,16,11,5,1610063489379,red,NA1_3734735378
689,25302,305,88,29394,26348,353,83,29441,25,4,0,0,1,1,0,0,0,11,17,13,24,4,0,0,0,0,0,0,0,13,25,11,1611716970590,blue,NA1_3761384420
690,25560,316,75,27661,28120,310,84,27687,24,4,0,0,0,0,0,1,0,11,12,14,24,4,0,1,0,0,1,0,0,14,16,11,1610871936242,red,NA1_3747577513
691,30280,241,56,29891,28252,298,60,26393,26,4,0,0,0,1,1,0,0,24,24,19,24,3,1,0,0,0,1,0,0,19,11,24,1608426869337,blue,NA1_3711735842
692,20295,252,72,25686,30661,362,91,33503,26,5,0,0,0,0,0,0,0,3,2,18,23,6,0,1,1,0,3,0,0,18,10,3,1608423000927,red,NA1_3711638675
693,27816,312,83,30232,26643,258,108,28068,26,3,1,0,0,0,1,0,0,15,12,12,22,5,0,1,0,0,1,1,0,12,10,15,1608679720829,blue,NA1_3715198437
694,26916,320,80,29305,24299,319,67,29149,22,3,1,1,0,0,1,0,0,13,12,10,30,3,0,0,0,0,0,0,0,10,9,13,1609277431080,blue,NA1_3723498422
695,28284,313,82,29683,30185,348,64,30466,20,6,1,0,0,0,1,1,0,14,20,19,25,4,0,1,0,0,2,0,0,19,28,14,1609035059240,blue,NA1_3720235660
696,26238,281,75,29461,25142,309,52,28170,27,5,0,0,1,1,0,0,0,13,16,14,18,6,0,0,0,0,0,0,0,14,17,13,1608330622029,blue,NA1_3710188524
697,28168,281,49,26158,28449,282,69,27736,26,6,0,0,0,0,1,1,0,16,18,18,22,7,0,1,1,0,0,0,0,18,20,16,1609104640801,red,NA1_3721082485
698,27947,277,53,28809,30198,327,62,29539,21,3,1,0,1,0,0,0,0,20,23,15,22,2,0,0,0,0,4,1,0,15,12,20,1608260435235,blue,NA1_3709400191
699,27731,322,76,29580,29445,334,88,29804,19,1,0,0,1,0,1,1,0,14,12,14,20,1,1,0,0,0,0,0,0,14,14,14,1609145247360,red,NA1_3722040658
700,24963,317,76,27977,29208,340,84,30140,28,3,0,0,0,0,0,0,0,12,11,15,25,8,1,0,0,1,1,1,0,15,21,12,1609050200820,red,NA1_3720535513
701,35569,386,80,34967,22483,279,52,26876,20,3,0,0,0,1,3,0,0,31,22,9,27,3,0,0,0,0,0,0,0,9,3,31,1608424925309,blue,NA1_3711673913
702,29201,343,69,29377,25360,295,49,27246,26,6,0,0,0,0,1,0,0,20,12,14,19,10,0,0,1,0,0,0,0,14,11,20,1608781310026,blue,NA1_3716744259
703,27762,274,73,27667,27115,257,80,27093,21,7,0,1,0,0,0,0,0,16,22,16,26,2,0,0,1,0,0,0,0,16,23,16,1608535560845,blue,NA1_3713488115
704,26415,302,64,31885,24525,326,72,29104,25,4,0,0,0,0,0,0,0,17,14,11,21,5,1,0,0,1,0,0,0,11,8,17,1608185035400,blue,NA1_3708241101
705,29792,315,85,30904,26797,316,81,30179,27,7,0,0,0,1,1,1,0,18,18,11,21,4,1,0,0,0,0,0,0,11,11,18,1609825090832,blue,NA1_3731522371
706,30405,349,89,31915,22153,293,60,24244,18,11,1,0,0,1,0,0,0,20,24,7,28,3,0,0,0,0,0,0,0,7,5,20,1609051891986,blue,NA1_3720574230
707,26106,326,73,29725,26846,313,82,30002,24,5,0,0,1,0,1,1,0,11,5,10,25,4,1,0,0,0,0,0,0,10,13,11,1608414399822,blue,NA1_3711531690
708,24749,275,84,25173,27017,317,84,27014,23,9,1,0,0,1,0,0,0,11,16,13,27,3,0,0,0,0,2,1,0,13,10,11,1609460426401,red,NA1_3726297563
709,25001,304,55,26987,30684,371,103,31658,22,1,0,0,0,0,0,1,0,11,19,17,21,1,1,0,0,0,1,0,0,17,16,11,1609548083350,red,NA1_3727307801
710,24740,303,59,26200,26405,305,92,28564,24,3,1,0,0,0,0,0,0,12,14,13,20,2,0,0,1,0,1,1,0,13,12,12,1608104501354,red,NA1_3707258661
711,24506,303,61,27959,31758,292,107,33576,11,4,0,0,0,0,0,0,0,11,10,23,21,1,0,1,1,0,1,1,0,23,22,11,1608241556502,red,NA1_3708920907
712,22988,309,83,28048,27026,374,79,28898,24,0,0,0,0,0,1,0,0,6,7,10,26,4,0,1,0,1,1,0,0,10,13,6,1609279374779,red,NA1_3723602051
713,21850,213,49,23815,36253,322,83,33205,22,4,0,0,0,0,0,0,0,8,5,33,23,1,1,1,0,0,5,0,0,33,19,8,1608340104171,red,NA1_3710318409
714,28857,338,86,28087,27112,253,60,25509,24,9,0,0,1,1,2,1,0,13,15,15,20,5,0,0,0,0,0,0,0,15,20,13,1608179591237,blue,NA1_3708162974
715,29822,327,62,28563,27906,286,82,29483,28,2,0,0,1,0,1,1,0,17,14,18,21,2,0,0,0,1,0,0,0,18,22,17,1608183164347,red,NA1_3708184087
716,26113,320,92,32478,25172,322,76,31287,23,3,0,0,1,0,0,0,0,13,8,10,17,4,0,0,0,1,1,0,0,10,7,13,1608705983429,red,NA1_3715887721
717,23168,329,68,28950,24754,372,64,28186,18,11,0,0,0,0,0,0,0,6,6,5,26,4,0,0,1,0,0,0,0,5,7,6,1608971336257,blue,NA1_3719525237
718,29655,301,81,31764,24879,246,80,28077,18,3,0,0,0,0,1,0,0,20,14,14,20,1,0,0,0,1,0,0,0,14,11,20,1609582296404,blue,NA1_3728213561
719,25342,340,84,27030,27744,357,92,30547,18,2,0,0,0,0,1,0,0,9,14,14,22,4,0,0,1,0,0,0,0,14,18,9,1609464673913,red,NA1_3726327401
720,33851,354,93,31904,24443,265,65,26529,25,3,0,0,0,1,2,0,0,25,24,9,22,6,0,0,0,0,0,1,0,9,9,25,1609374570258,blue,NA1_3724959715
721,26189,287,68,29453,25425,284,72,29086,20,7,0,0,0,0,0,1,0,13,16,13,26,2,0,0,1,0,0,0,0,13,17,13,1608187264440,blue,NA1_3708275666
722,24976,314,59,28077,30977,359,120,35017,28,5,0,0,0,1,0,1,0,11,13,19,19,5,0,0,1,0,0,0,0,19,21,11,1609467433217,red,NA1_3726402089
723,26024,334,72,29591,25132,275,84,28256,28,3,0,0,0,1,0,0,0,10,8,13,16,6,0,0,0,0,0,1,0,13,10,10,1608239554091,blue,NA1_3708786436
724,25331,372,99,29896,22379,317,84,26653,23,9,0,0,0,0,0,1,0,6,2,6,26,8,0,0,1,0,0,0,0,6,7,6,1609301813856,blue,NA1_3724172808
725,22432,284,67,26203,28463,366,58,30287,22,8,0,0,0,1,0,0,0,7,7,13,26,3,0,1,0,0,1,1,0,13,11,7,1609831549009,red,NA1_3731599275
726,31354,348,92,32174,23562,321,80,27233,32,4,0,0,0,1,1,0,0,23,24,9,20,3,0,0,0,0,0,0,0,9,7,23,1609661469392,blue,NA1_3729291066
727,25975,338,96,30286,26447,323,72,29686,16,4,0,0,0,0,1,1,0,9,6,12,20,5,0,0,1,1,1,0,0,12,14,9,1608412369855,blue,NA1_3711517588
728,28010,331,60,29552,26184,312,68,28969,22,4,1,0,0,0,0,0,0,20,20,10,15,3,0,0,0,0,1,1,0,10,10,20,1608492076849,red,NA1_3712522563
729,27873,327,83,29645,21121,296,64,25662,28,7,0,1,0,0,1,1,0,15,13,4,28,7,1,0,0,0,0,0,0,4,5,15,1609028092596,blue,NA1_3720180395
730,29019,338,101,30803,23768,330,83,27103,21,3,0,0,1,0,1,0,0,16,24,6,24,1,0,0,0,0,0,1,0,6,4,16,1608798317302,blue,NA1_3717102430
731,30167,351,88,30158,21981,327,93,26172,28,2,0,1,0,1,2,1,0,14,15,5,16,3,0,0,0,0,0,0,0,5,2,14,1609451745108,blue,NA1_3726194923
732,22935,248,88,26180,26084,330,78,26287,24,2,1,0,0,0,0,1,0,9,11,11,20,2,0,1,0,0,1,0,0,11,6,9,1608453721077,red,NA1_3712217584
733,24609,317,85,29417,26211,313,59,28519,19,8,0,0,0,0,1,1,0,9,5,14,30,3,1,0,0,0,1,0,0,14,16,9,1608237191825,blue,NA1_3708772578
734,27642,321,80,30473,26438,296,68,27876,22,6,0,0,0,0,0,0,0,17,10,14,20,5,0,0,1,1,1,1,0,14,18,17,1608102472893,blue,NA1_3707203846
735,28598,290,112,30389,26710,321,88,29920,19,2,1,0,1,0,0,1,0,17,16,9,23,3,0,0,0,0,0,0,0,9,10,17,1608943407651,red,NA1_3718857276
736,23963,273,80,26271,23283,289,73,26864,32,7,0,0,1,0,0,0,0,9,14,7,28,8,1,0,0,0,0,0,0,7,12,9,1609037686630,red,NA1_3720278930
737,28080,296,60,30041,31303,290,87,31078,16,4,0,0,0,0,0,0,0,17,14,24,23,5,0,0,0,0,2,0,0,24,19,17,1608177402231,red,NA1_3708038599
738,22837,320,80,28577,32999,405,100,33039,19,3,1,0,0,0,0,0,0,7,5,17,23,2,0,0,1,0,2,1,0,17,12,7,1609662997945,red,NA1_3729245648
739,24012,306,80,26597,27796,339,102,31211,20,4,0,0,0,0,0,0,0,10,7,14,26,6,0,0,0,1,0,0,0,14,13,10,1608703960194,red,NA1_3715871026
740,28614,376,97,32004,23281,335,96,28941,25,3,1,1,0,0,2,1,0,12,8,6,24,3,0,0,0,0,0,0,0,6,2,12,1609379844490,blue,NA1_3725100825
741,25988,297,80,27133,22116,344,72,26921,23,7,0,0,1,1,1,1,0,10,9,3,23,1,0,0,0,0,1,0,0,3,3,10,1609026238216,blue,NA1_3720077939
742,24370,253,68,25911,26875,296,91,28187,26,3,1,0,0,1,0,0,0,13,15,13,18,8,0,0,0,0,0,1,0,13,12,13,1608668945777,red,NA1_3715060372
743,29960,343,90,31591,25216,307,56,27169,23,6,0,0,0,0,1,1,0,15,19,11,25,6,0,0,0,1,0,0,0,11,7,15,1609546141633,red,NA1_3727341941
744,26064,316,62,28293,26175,287,82,28016,17,3,0,0,0,0,1,0,0,15,12,14,17,5,1,0,0,1,2,1,0,14,12,15,1609299073423,red,NA1_3724086155
745,27629,354,78,30955,24079,270,60,28550,25,9,0,0,0,1,0,1,0,14,11,10,27,4,0,0,0,0,0,0,0,10,11,14,1608862025801,red,NA1_3717946779
746,29958,349,93,31589,23008,286,64,24929,26,6,1,0,0,0,0,0,0,21,22,6,24,2,0,0,0,0,1,0,0,6,2,21,1609381229353,blue,NA1_3725095701
747,24709,298,64,28580,27127,302,88,30758,22,2,0,0,0,0,0,0,0,12,12,13,25,2,0,0,1,1,0,1,0,13,10,12,1608792862808,red,NA1_3716988328
748,30360,324,86,32767,23597,255,66,26444,22,6,0,1,0,1,3,1,0,18,14,11,19,6,0,0,0,0,0,0,0,11,13,18,1609469818708,blue,NA1_3726470177
749,28697,293,60,30160,28371,299,60,30261,21,5,0,0,1,0,0,0,0,20,19,19,20,5,0,1,0,0,0,0,0,19,16,20,1608864708701,red,NA1_3717982942
750,23226,233,68,25770,29592,326,81,30140,15,6,0,0,0,1,0,1,0,11,14,18,21,0,1,0,0,0,1,0,0,18,21,11,1608709532755,red,NA1_3715985442
751,23232,253,51,24986,32755,375,84,32641,20,2,0,0,0,0,0,0,0,9,8,20,26,4,0,0,0,1,2,1,0,20,15,9,1609376403976,red,NA1_3724974343
752,31482,292,90,31338,20738,243,90,24059,26,5,1,1,0,0,1,0,0,25,25,5,19,2,0,0,0,0,0,0,0,5,3,25,1608673285045,blue,NA1_3715087680
753,24565,293,58,27161,27234,304,98,30121,21,6,0,0,0,0,0,0,0,8,10,17,23,7,1,1,0,0,0,1,0,17,22,8,1608701342253,red,NA1_3715825249
754,22280,295,72,26622,31649,361,110,32732,23,4,0,0,0,0,0,0,0,6,4,16,29,6,0,1,1,0,3,1,0,16,11,6,1608790958095,red,NA1_3716973446
755,22881,306,64,26905,27503,329,99,33878,13,4,0,0,0,0,0,0,0,6,7,17,27,2,0,0,1,1,1,0,0,17,13,6,1609462250883,red,NA1_3726333595
756,23377,337,56,26105,27934,327,100,31687,24,1,0,0,1,0,0,0,0,7,6,16,22,7,1,0,0,0,1,1,0,16,15,7,1609549810966,red,NA1_3727411383
757,25081,314,102,30753,24909,311,82,29006,21,7,0,0,0,0,0,1,0,10,10,10,24,2,0,1,0,0,0,0,0,10,9,10,1608326842432,blue,NA1_3710142243
758,26878,368,89,30107,24416,326,67,28001,22,6,1,0,0,1,1,1,0,11,8,9,22,3,0,0,0,0,0,0,0,9,17,11,1609541801357,red,NA1_3727252284
759,25682,307,72,28340,32383,333,104,32568,21,8,0,1,0,0,0,0,0,10,7,21,23,5,0,0,1,0,3,1,0,21,21,10,1609024454125,blue,NA1_3720101596
760,25769,327,68,28092,26628,313,66,29080,23,3,0,1,0,0,1,1,0,10,5,17,21,3,1,0,0,0,0,0,0,17,22,10,1609743173878,red,NA1_3730564700
761,30301,346,76,29396,28268,284,70,28566,30,6,0,0,0,1,2,1,0,15,13,15,24,8,0,1,0,0,1,0,0,15,23,15,1609303914139,blue,NA1_3724240455
762,26613,250,64,26797,27361,286,79,27732,26,4,0,0,0,0,0,0,0,18,19,17,21,2,0,0,0,1,0,0,0,17,14,18,1609142585621,red,NA1_3722014916
763,26376,401,77,31002,22282,273,65,26607,27,6,1,1,0,0,0,0,0,12,16,8,22,2,0,0,0,0,0,0,0,8,9,12,1608099602902,blue,NA1_3707209899
764,24801,296,48,27895,27866,337,88,31166,20,7,1,0,0,0,0,0,0,12,12,15,22,5,0,0,0,1,0,0,0,15,12,12,1608796724347,red,NA1_3717027593
765,26914,275,98,29660,25712,352,64,28001,23,6,0,1,1,0,1,1,0,14,14,12,26,8,0,0,0,0,0,0,0,12,14,14,1608852136879,blue,NA1_3717818733
766,26609,272,52,28821,28738,341,54,29817,20,5,0,1,0,0,0,1,0,16,17,16,24,8,0,0,0,0,2,0,0,16,13,16,1608592709399,blue,NA1_3714102902
767,27052,330,72,28297,27167,327,82,31161,25,7,0,0,0,1,1,1,0,12,12,12,27,3,1,0,0,0,1,0,0,12,14,12,1609827361130,blue,NA1_3731498979
768,27033,348,80,30343,26848,334,68,29179,26,4,0,0,0,1,1,1,0,9,3,14,26,4,0,1,0,0,1,0,0,14,16,9,1609030474877,red,NA1_3720193505
769,24897,269,72,28778,27590,295,84,28898,25,4,0,0,0,1,0,0,0,14,12,15,35,2,0,1,0,0,1,0,0,15,13,14,1609491332829,blue,NA1_3726738294
770,22605,257,48,25451,27650,310,64,28992,21,8,0,0,1,0,0,0,0,10,14,14,23,6,1,0,0,0,2,1,0,14,13,10,1608189532711,red,NA1_3708312848
771,32233,324,77,31458,25373,286,60,27348,18,3,1,0,0,1,2,1,0,22,20,14,17,1,0,0,0,0,0,0,0,14,11,22,1608149735694,blue,NA1_3707614254
772,24262,302,60,27754,30609,341,99,32415,20,5,0,0,0,0,0,0,0,9,9,20,23,3,1,1,0,0,1,1,0,20,15,9,1608428498804,red,NA1_3711742003
773,28120,346,95,27868,27891,314,67,29201,21,3,0,1,0,0,2,1,0,9,8,17,20,2,0,0,0,0,0,0,0,17,24,9,1609660175457,blue,NA1_3729197191
774,24940,299,64,27540,23226,291,76,26135,32,3,0,0,0,1,0,1,0,10,18,7,17,5,0,1,0,0,1,0,0,7,2,10,1608941085664,blue,NA1_3718872696
775,28257,327,72,27925,26754,273,92,30613,17,8,1,0,0,0,1,1,0,14,11,15,24,2,0,0,1,0,0,0,0,15,15,14,1609457705899,red,NA1_3726254558
776,29145,328,83,29621,25179,268,101,28090,23,6,0,0,0,0,1,1,0,14,14,11,22,3,1,0,1,0,0,0,0,11,12,14,1608589689838,blue,NA1_3713989052
777,23401,355,76,27010,24245,285,97,27693,28,3,0,0,0,1,0,0,0,6,7,9,24,4,0,0,0,0,0,1,0,9,13,6,1608497141575,red,NA1_3712611392
778,26397,297,67,26591,28923,260,71,29420,25,5,0,0,0,0,0,0,0,16,16,21,20,2,1,0,0,0,1,0,0,21,21,16,1608494399889,blue,NA1_3712537501
779,25847,257,82,30134,26182,307,61,28152,16,1,0,0,1,1,0,0,0,15,13,15,18,2,0,0,0,0,0,0,0,15,12,15,1608328660175,blue,NA1_3710165420
780,22995,334,96,27997,27320,297,80,30527,21,6,1,0,0,0,0,0,0,6,2,11,31,5,0,0,0,1,1,0,0,11,11,6,1608845270158,red,NA1_3717648973
781,23045,316,69,25353,27387,321,72,29345,24,3,0,0,0,0,1,1,0,7,2,17,19,5,0,0,1,1,0,0,0,17,23,7,1608670815571,red,NA1_3715073592
782,26753,313,63,26180,26012,256,68,27547,34,5,0,0,0,0,2,1,0,12,14,18,23,10,0,1,0,1,0,0,0,18,21,12,1609378148394,red,NA1_3724987780
783,24047,256,58,24523,28045,265,101,27477,22,7,0,0,0,0,0,0,0,11,12,16,24,2,0,0,1,1,1,0,0,16,22,11,1609551778389,red,NA1_3727386165
784,27062,298,68,27966,22760,283,48,25292,24,7,0,0,0,0,0,0,0,15,18,9,32,1,0,1,0,0,0,0,0,9,10,15,1608694560995,blue,NA1_3715665735
785,26895,285,76,27405,30677,319,80,31236,23,3,0,0,0,0,0,0,0,14,13,20,26,8,0,1,0,1,2,1,0,20,12,14,1608794513366,red,NA1_3717052590
786,24780,290,84,26156,26519,278,61,30048,26,1,0,0,0,1,1,1,0,7,4,16,18,5,0,0,0,0,1,0,0,16,21,7,1608711574747,red,NA1_3716049781
787,25317,267,103,27790,31313,304,76,30151,23,12,1,0,0,0,0,0,0,12,19,19,30,8,0,1,0,0,2,1,0,19,28,12,1608783617840,red,NA1_3716832092
788,27172,320,97,30299,27445,317,96,31060,22,5,1,0,1,0,0,0,0,13,14,13,21,7,0,0,0,0,0,1,0,13,7,13,1609033051856,blue,NA1_3720189688
789,27590,358,83,28591,25350,237,102,26594,21,9,0,0,0,0,1,0,0,14,14,13,24,5,0,1,0,0,0,0,0,13,14,14,1609829838472,red,NA1_3731564547
790,25854,295,95,27320,21989,305,60,25623,19,3,0,0,0,1,1,1,0,8,7,7,26,2,0,1,0,0,0,0,0,7,6,8,1608098045830,blue,NA1_3707151886
791,29022,337,97,31334,24555,306,88,28993,19,8,0,1,0,0,1,1,0,15,14,12,25,4,0,0,1,0,1,0,0,12,6,15,1608059531308,blue,NA1_3706218794
